"Transaction Type","Timekeeper Nickname 1","Client Nickname 1","Activity Nickname 1","Reference Nickname 1","Extra","Transaction Date","Hold",
"Expense","TomH","Mashpee","Pavers","AAA-Project","Slip: e1225","06/03/2013","Yes"
"Expense","CoreyM","Mattapoisett","Wood","EEE-Project","Slip: e1226","06/03/2013","No"
"Expense","JamesR","Maynard","First aid","III-Project","Slip: e1227","06/03/2013","No"
"Expense","SamS","Medfield","Plants","MEDFI-Project01","Slip: e1228","06/03/2013","No"
"Expense","ShawnR","Medford","Landscape Supplies","MEDFO-Project02","Slip: e1229","06/03/2013","No"
"Expense","TomH","Medway","Snacks","OOO-Project","Slip: e1230","06/03/2013","No"
"Expense","CoreyM","Melrose","Consultants","UUU-Project","Slip: e1231","06/03/2013","No"
"Expense","JamesR","Mendon","Safety","","Slip: e1232","06/03/2013","No"
"Expense","SamS","Merrimac","Hand Tools","AAA-Project","Slip: e1233","06/04/2013","No"
"Expense","ShawnR","Methuen","Power Tools","EEE-Project","Slip: e1234","06/04/2013","No"
"Expense","TomH","Middleborough","Cleanup Supplies","III-Project","Slip: e1235","06/04/2013","No"
"Expense","CoreyM","Middlefield","Pavers","MIDDL-Project01","Slip: e1236","06/04/2013","No"
"Expense","JamesR","Middleton","Wood","MIDDL-Project02","Slip: e1237","06/04/2013","No"
"Expense","SamS","Milford","First aid","OOO-Project","Slip: e1238","06/04/2013","No"
"Expense","ShawnR","Millbury","Plants","UUU-Project","Slip: e1239","06/04/2013","No"
"Expense","TomH","Millis","Landscape Supplies","","Slip: e1240","06/04/2013","No"
"Expense","CoreyM","Millville","Snacks","AAA-Project","Slip: e1241","06/05/2013","No"
"Expense","JamesR","Milton","Consultants","EEE-Project","Slip: e1242","06/05/2013","No"
"Expense","SamS","Monroe","Safety","III-Project","Slip: e1243","06/05/2013","No"
"Expense","ShawnR","Monson","Hand Tools","MONSO-Project01","Slip: e1244","06/05/2013","No"
"Expense","TomH","Montague","Power Tools","MONTA-Project02","Slip: e1245","06/05/2013","No"
"Expense","CoreyM","Monterey","Cleanup Supplies","OOO-Project","Slip: e1246","06/05/2013","No"
"Expense","JamesR","Montgomery","Pavers","UUU-Project","Slip: e1247","06/05/2013","No"
"Expense","SamS","Mount Washington","Wood","","Slip: e1248","06/05/2013","No"
"Expense","ShawnR","Nahant","First aid","AAA-Project","Slip: e1249","06/06/2013","No"
"Expense","TomH","Nantucket","Plants","EEE-Project","Slip: e1250","06/06/2013","Yes"
"Expense","CoreyM","Natick","Landscape Supplies","III-Project","Slip: e1251","06/06/2013","No"
"Expense","JamesR","Needham","Snacks","NEEDH-Project01","Slip: e1252","06/06/2013","No"
"Expense","SamS","New Ashford","Consultants","NEWAS-Project02","Slip: e1253","06/06/2013","No"
"Expense","ShawnR","New Bedford","Safety","OOO-Project","Slip: e1254","06/06/2013","No"
"Expense","TomH","New Braintree","Hand Tools","UUU-Project","Slip: e1255","06/06/2013","No"
"Expense","CoreyM","New Marlborough","Power Tools","","Slip: e1256","06/06/2013","No"
"Expense","JamesR","New Salem","Cleanup Supplies","AAA-Project","Slip: e1257","06/07/2013","No"
"Expense","SamS","Newbury","Pavers","EEE-Project","Slip: e1258","06/07/2013","No"
"Expense","ShawnR","Newburyport","Wood","III-Project","Slip: e1259","06/07/2013","No"
"Expense","TomH","Newton","First aid","NEWTO-Project01","Slip: e1260","06/07/2013","No"
"Expense","CoreyM","Norfolk","Plants","NORFO-Project02","Slip: e1261","06/07/2013","No"
"Expense","JamesR","North.Adams","Landscape Supplies","OOO-Project","Slip: e1262","06/07/2013","No"
"Expense","SamS","North.Andover","Snacks","UUU-Project","Slip: e1263","06/07/2013","No"
"Expense","ShawnR","North.Attleborough","Consultants","","Slip: e1264","06/07/2013","No"
"Expense","TomH","North.Brookfield","Safety","AAA-Project","Slip: e1265","06/08/2013","No"
"Expense","CoreyM","North.Reading","Hand Tools","EEE-Project","Slip: e1266","06/08/2013","No"
"Expense","JamesR","Northampton","Power Tools","III-Project","Slip: e1267","06/08/2013","No"
"Expense","SamS","Northborough","Cleanup Supplies","NORTH-Project01","Slip: e1268","06/08/2013","No"
"Expense","ShawnR","Northbridge","Pavers","NORTH-Project02","Slip: e1269","06/08/2013","No"
"Expense","TomH","Northfield","Wood","OOO-Project","Slip: e1270","06/08/2013","No"
"Expense","CoreyM","Norton","First aid","UUU-Project","Slip: e1271","06/08/2013","No"
"Expense","JamesR","Norwell","Plants","","Slip: e1272","06/08/2013","No"
"Expense","SamS","Norwood","Landscape Supplies","AAA-Project","Slip: e1273","06/09/2013","No"
"Expense","ShawnR","Oak Bluffs","Snacks","EEE-Project","Slip: e1274","06/09/2013","No"
"Expense","TomH","Oakham","Consultants","III-Project","Slip: e1275","06/09/2013","Yes"
"Expense","CoreyM","Orange","Safety","OOO-Project","Slip: e1276","06/09/2013","No"
"Expense","JamesR","Orleans","Hand Tools","ORLEA-Project01","Slip: e1277","06/09/2013","No"
"Expense","SamS","Otis","Power Tools","OTIS-Project02","Slip: e1278","06/09/2013","No"
"Expense","ShawnR","Oxford","Cleanup Supplies","UUU-Project","Slip: e1279","06/09/2013","No"
"Expense","TomH","Palmer","Pavers","","Slip: e1280","06/09/2013","No"
"Expense","CoreyM","Paxton","Wood","AAA-Project","Slip: e1281","06/10/2013","No"
"Expense","JamesR","Peabody","First aid","EEE-Project","Slip: e1282","06/10/2013","No"
"Expense","SamS","Pelham","Plants","III-Project","Slip: e1283","06/10/2013","No"
"Expense","ShawnR","Pembroke","Landscape Supplies","OOO-Project","Slip: e1284","06/10/2013","No"
"Expense","TomH","Pepperell","Snacks","PEPPE-Project01","Slip: e1285","06/10/2013","No"
"Expense","CoreyM","Peru","Consultants","PERU-Project02","Slip: e1286","06/10/2013","No"
"Expense","JamesR","Petersham","Safety","UUU-Project","Slip: e1287","06/10/2013","No"
"Expense","SamS","Phillipston","Hand Tools","","Slip: e1288","06/10/2013","No"
"Expense","ShawnR","Pittsfield","Power Tools","AAA-Project","Slip: e1289","06/11/2013","No"
"Expense","TomH","Plainfield","Cleanup Supplies","EEE-Project","Slip: e1290","06/11/2013","No"
"Expense","CoreyM","Plainville","Pavers","III-Project","Slip: e1291","06/11/2013","No"
"Expense","JamesR","Plymouth","Wood","OOO-Project","Slip: e1292","06/11/2013","No"
"Expense","SamS","Plympton","First aid","PLYMP-Project01","Slip: e1293","06/11/2013","No"
"Expense","ShawnR","Princeton","Plants","PRINC-Project02","Slip: e1294","06/11/2013","No"
"Expense","TomH","Provincetown","Landscape Supplies","UUU-Project","Slip: e1295","06/11/2013","No"
"Expense","CoreyM","Quincy","Snacks","","Slip: e1296","06/11/2013","No"
"Expense","JamesR","Randolph","Consultants","AAA-Project","Slip: e1297","06/12/2013","No"
"Expense","SamS","Raynham","Safety","EEE-Project","Slip: e1298","06/12/2013","No"
"Expense","ShawnR","Reading","Hand Tools","III-Project","Slip: e1299","06/12/2013","No"
"Expense","TomH","Rehoboth","Power Tools","OOO-Project","Slip: e1300","06/12/2013","Yes"
"Expense","CoreyM","Revere","Cleanup Supplies","REVER-Project01","Slip: e1301","06/12/2013","No"
"Expense","JamesR","Richmond","Pavers","RICHM-Project02","Slip: e1302","06/12/2013","No"
"Expense","SamS","Rochester","Wood","UUU-Project","Slip: e1303","06/12/2013","No"
"Expense","ShawnR","Rockland","First aid","","Slip: e1304","06/12/2013","No"
"Expense","TomH","Rockport","Plants","AAA-Project","Slip: e1305","06/13/2013","No"
"Expense","CoreyM","Rowe","Landscape Supplies","EEE-Project","Slip: e1306","06/13/2013","No"
"Expense","JamesR","Rowley","Snacks","III-Project","Slip: e1307","06/13/2013","No"
"Expense","SamS","Royalston","Consultants","OOO-Project","Slip: e1308","06/13/2013","No"
"Expense","ShawnR","Russell","Safety","RUSSE-Project01","Slip: e1309","06/13/2013","No"
"Expense","TomH","Rutland","Hand Tools","RUTLA-Project02","Slip: e1310","06/13/2013","No"
"Expense","CoreyM","Salem","Power Tools","UUU-Project","Slip: e1311","06/13/2013","No"
"Expense","JamesR","Salisbury","Cleanup Supplies","","Slip: e1312","06/13/2013","No"
"Expense","SamS","Sandisfield","Pavers","AAA-Project","Slip: e1313","06/14/2013","No"
"Expense","ShawnR","Sandwich","Wood","EEE-Project","Slip: e1314","06/14/2013","No"
"Expense","TomH","Saugus","First aid","III-Project","Slip: e1315","06/14/2013","No"
"Expense","CoreyM","Savoy","Plants","OOO-Project","Slip: e1316","06/14/2013","No"
"Expense","JamesR","Scituate","Landscape Supplies","SCITU-Project01","Slip: e1317","06/14/2013","No"
"Expense","SamS","Seekonk","Snacks","SEEKO-Project02","Slip: e1318","06/14/2013","No"
"Expense","ShawnR","Sharon","Consultants","UUU-Project","Slip: e1319","06/14/2013","No"
"Expense","TomH","Sheffield","Safety","","Slip: e1320","06/14/2013","No"
"Expense","CoreyM","Shelburne","Hand Tools","AAA-Project","Slip: e1321","06/15/2013","No"
"Expense","JamesR","Sherborn","Power Tools","EEE-Project","Slip: e1322","06/15/2013","No"
"Expense","SamS","Shirley","Cleanup Supplies","III-Project","Slip: e1323","06/15/2013","No"
"Expense","ShawnR","Shrewsbury","Pavers","OOO-Project","Slip: e1324","06/15/2013","No"
"Expense","TomH","Shutesbury","Wood","SHUTE-Project01","Slip: e1325","06/15/2013","Yes"
"Expense","CoreyM","Somerset","First aid","SOMER-Project02","Slip: e1326","06/15/2013","No"
"Expense","JamesR","Somerville","Plants","UUU-Project","Slip: e1327","06/15/2013","No"
"Expense","SamS","South.Hadley","Landscape Supplies","","Slip: e1328","06/15/2013","No"
"Expense","ShawnR","Southampton","Snacks","AAA-Project","Slip: e1329","06/16/2013","No"
"Expense","TomH","Southborough","Consultants","EEE-Project","Slip: e1330","06/16/2013","No"
"Expense","CoreyM","Southbridge","Safety","III-Project","Slip: e1331","06/16/2013","No"
"Expense","JamesR","Southwick","Hand Tools","OOO-Project","Slip: e1332","06/16/2013","No"
"Expense","SamS","Spencer","Power Tools","SPENC-Project01","Slip: e1333","06/16/2013","No"
"Expense","ShawnR","Springfield","Cleanup Supplies","SPRIN-Project02","Slip: e1334","06/16/2013","No"
"Expense","TomH","Sterling","Pavers","UUU-Project","Slip: e1335","06/16/2013","No"
"Expense","CoreyM","Stockbridge","Wood","","Slip: e1336","06/16/2013","No"
"Expense","JamesR","Stoneham","First aid","AAA-Project","Slip: e1337","06/17/2013","No"
"Expense","SamS","Stoughton","Plants","EEE-Project","Slip: e1338","06/17/2013","No"
"Expense","ShawnR","Stow","Landscape Supplies","III-Project","Slip: e1339","06/17/2013","No"
"Expense","TomH","Sturbridge","Snacks","OOO-Project","Slip: e1340","06/17/2013","No"
"Expense","CoreyM","Sudbury","Consultants","SUDBU-Project01","Slip: e1341","06/17/2013","No"
"Expense","JamesR","Sunderland","Safety","SUNDE-Project02","Slip: e1342","06/17/2013","No"
"Expense","SamS","Sutton","Hand Tools","UUU-Project","Slip: e1343","06/17/2013","No"
"Expense","ShawnR","Swampscott","Power Tools","","Slip: e1344","06/17/2013","No"
"Expense","TomH","Swansea","Cleanup Supplies","AAA-Project","Slip: e1345","06/18/2013","No"
"Expense","CoreyM","Taunton","Pavers","EEE-Project","Slip: e1346","06/18/2013","No"
"Expense","JamesR","Templeton","Wood","III-Project","Slip: e1347","06/18/2013","No"
"Expense","SamS","Tewksbury","First aid","OOO-Project","Slip: e1348","06/18/2013","No"
"Expense","ShawnR","Tisbury","Plants","TISBU-Project01","Slip: e1349","06/18/2013","No"
"Expense","TomH","Tolland","Landscape Supplies","TOLLA-Project02","Slip: e1350","06/18/2013","Yes"
"Expense","CoreyM","Topsfield","Snacks","UUU-Project","Slip: e1351","06/18/2013","No"
"Expense","JamesR","Townsend","Consultants","","Slip: e1352","06/18/2013","No"
"Expense","SamS","Truro","Safety","AAA-Project","Slip: e1353","06/19/2013","No"
"Expense","ShawnR","Tyngsborough","Hand Tools","EEE-Project","Slip: e1354","06/19/2013","No"
"Expense","TomH","Tyringham","Power Tools","III-Project","Slip: e1355","06/19/2013","No"
"Expense","CoreyM","Upton","Cleanup Supplies","OOO-Project","Slip: e1356","06/19/2013","No"
"Expense","JamesR","Uxbridge","Pavers","UUU-Project","Slip: e1357","06/19/2013","No"
"Expense","SamS","Wakefield","Wood","WAKEF-Project01","Slip: e1358","06/19/2013","No"
"Expense","ShawnR","Wales","First aid","WALES-Project02","Slip: e1359","06/19/2013","No"
"Expense","TomH","Walpole","Plants","","Slip: e1360","06/19/2013","No"
"Expense","CoreyM","Waltham","Landscape Supplies","AAA-Project","Slip: e1361","06/20/2013","No"
"Expense","JamesR","Ware","Snacks","EEE-Project","Slip: e1362","06/20/2013","No"
"Expense","SamS","Wareham","Consultants","III-Project","Slip: e1363","06/20/2013","No"
"Expense","ShawnR","Warren","Safety","OOO-Project","Slip: e1364","06/20/2013","No"
"Expense","TomH","Warwick","Hand Tools","UUU-Project","Slip: e1365","06/20/2013","No"
"Expense","CoreyM","Washington","Power Tools","WASHI-Project01","Slip: e1366","06/20/2013","No"
"Expense","JamesR","Watertown","Cleanup Supplies","WATER-Project02","Slip: e1367","06/20/2013","No"
"Expense","SamS","Wayland","Pavers","","Slip: e1368","06/20/2013","No"
"Expense","ShawnR","Webster","Wood","AAA-Project","Slip: e1369","06/21/2013","No"
"Expense","TomH","Wellesley","First aid","EEE-Project","Slip: e1370","06/21/2013","No"
"Expense","CoreyM","Wellfleet","Plants","III-Project","Slip: e1371","06/21/2013","No"
"Expense","JamesR","Wendell","Landscape Supplies","OOO-Project","Slip: e1372","06/21/2013","No"
"Expense","SamS","Wenham","Snacks","UUU-Project","Slip: e1373","06/21/2013","No"
"Expense","ShawnR","West.Boylston","Consultants","WESTB-Project01","Slip: e1374","06/21/2013","No"
"Expense","TomH","West.Bridgewater","Safety","WESTB-Project02","Slip: e1375","06/21/2013","Yes"
"Expense","CoreyM","West.Brookfield","Hand Tools","","Slip: e1376","06/21/2013","No"
"Expense","JamesR","West.Newbury","Power Tools","AAA-Project","Slip: e1377","06/22/2013","No"
"Expense","SamS","West.Springfield","Cleanup Supplies","EEE-Project","Slip: e1378","06/22/2013","No"
"Expense","ShawnR","West.Stockbridge","Pavers","III-Project","Slip: e1379","06/22/2013","No"
"Expense","TomH","West.Tisbury","Wood","OOO-Project","Slip: e1380","06/22/2013","No"
"Expense","CoreyM","Westborough","First aid","UUU-Project","Slip: e1381","06/22/2013","No"
"Expense","JamesR","Westfield","Plants","WESTF-Project01","Slip: e1382","06/22/2013","No"
"Expense","SamS","Westford","Landscape Supplies","WESTF-Project02","Slip: e1383","06/22/2013","No"
"Expense","ShawnR","Westhampton","Snacks","","Slip: e1384","06/22/2013","No"
"Expense","TomH","Westminster","Consultants","AAA-Project","Slip: e1385","06/23/2013","No"
"Expense","CoreyM","Weston","Safety","EEE-Project","Slip: e1386","06/23/2013","No"
"Expense","JamesR","Westport","Hand Tools","III-Project","Slip: e1387","06/23/2013","No"
"Expense","SamS","Westwood","Power Tools","OOO-Project","Slip: e1388","06/23/2013","No"
"Expense","ShawnR","Weymouth","Cleanup Supplies","UUU-Project","Slip: e1389","06/23/2013","No"
"Expense","TomH","Whately","Pavers","WHATE-Project01","Slip: e1390","06/23/2013","No"
"Expense","CoreyM","Whitman","Wood","WHITM-Project02","Slip: e1391","06/23/2013","No"
"Expense","JamesR","Wilbraham","First aid","","Slip: e1392","06/23/2013","No"
"Expense","SamS","Williamsburg","Plants","AAA-Project","Slip: e1393","06/24/2013","No"
"Expense","ShawnR","Williamstown","Landscape Supplies","EEE-Project","Slip: e1394","06/24/2013","No"
"Expense","TomH","Wilmington","Snacks","III-Project","Slip: e1395","06/24/2013","No"
"Expense","CoreyM","Winchendon","Consultants","OOO-Project","Slip: e1396","06/24/2013","No"
"Expense","JamesR","Winchester","Safety","UUU-Project","Slip: e1397","06/24/2013","No"
"Expense","SamS","Windsor","Hand Tools","WINDS-Project01","Slip: e1398","06/24/2013","No"
"Expense","ShawnR","Winthrop","Power Tools","WINTH-Project02","Slip: e1399","06/24/2013","No"
"Expense","TomH","Woburn","Cleanup Supplies","","Slip: e1400","06/24/2013","Yes"
"Expense","CoreyM","Worcester","Pavers","AAA-Project","Slip: e1401","06/25/2013","No"
"Expense","JamesR","Worthington","Wood","EEE-Project","Slip: e1402","06/25/2013","No"
"Expense","SamS","Wrentham","First aid","III-Project","Slip: e1403","06/25/2013","No"
"Expense","ShawnR","Yarmouth","Plants","OOO-Project","Slip: e1404","06/25/2013","No"
"Time","TomH","Abington","Planting","III-Project","Slip: t1405","06/25/2013","No"
"Time","CoreyM","Acton","Lot Maintenance","OOO-Project","Slip: t1406","06/25/2013","No"
"Time","JamesR","Acushnet","Water Feature","UUU-Project","Slip: t1407","06/25/2013","No"
"Time","SamS","Adams","Pave","","Slip: t1408","06/25/2013","No"
"Time","ShawnR","Agawam","Build Structure","AAA-Project","Slip: t1409","06/26/2013","No"
"Time","TomH","Alford","DemoS","ALFOR-Project01","Slip: t1410","06/26/2013","No"
"Time","CoreyM","Amesbury","Fix","AMESB-Project02","Slip: t1411","06/26/2013","No"
"Time","JamesR","Amherst","DesignS","EEE-Project","Slip: t1412","06/26/2013","No"
"Time","SamS","Andover","Bid","III-Project","Slip: t1413","06/26/2013","No"
"Time","ShawnR","Aquinnah","Clean","OOO-Project","Slip: t1414","06/26/2013","No"
"Time","TomH","Arlington","DesignL","UUU-Project","Slip: t1415","06/26/2013","No"
"Time","CoreyM","Ashburnham","Planting","","Slip: t1416","06/26/2013","No"
"Time","JamesR","Ashby","Lot Maintenance","AAA-Project","Slip: t1417","06/27/2013","No"
"Time","SamS","Ashfield","Water Feature","ASHFI-Project01","Slip: t1418","06/27/2013","No"
"Time","ShawnR","Ashland","Pave","ASHLA-Project02","Slip: t1419","06/27/2013","No"
"Time","TomH","Athol","Build Structure","EEE-Project","Slip: t1420","06/27/2013","No"
"Time","CoreyM","Attleboro","DemoS","III-Project","Slip: t1421","06/27/2013","No"
"Time","JamesR","Auburn","Fix","OOO-Project","Slip: t1422","06/27/2013","No"
"Time","SamS","Avon","DesignS","UUU-Project","Slip: t1423","06/27/2013","No"
"Time","ShawnR","Ayer","Bid","","Slip: t1424","06/27/2013","No"
"Time","TomH","Barnstable","Clean","AAA-Project","Slip: t1425","06/28/2013","Yes"
"Time","CoreyM","Barre","DesignL","BARRE-Project01","Slip: t1426","06/28/2013","No"
"Time","JamesR","Becket","Planting","BECKE-Project02","Slip: t1427","06/28/2013","No"
"Time","SamS","Bedford","Lot Maintenance","EEE-Project","Slip: t1428","06/28/2013","No"
"Time","ShawnR","Belchertown","Water Feature","III-Project","Slip: t1429","06/28/2013","No"
"Time","TomH","Bellingham","Pave","OOO-Project","Slip: t1430","06/28/2013","No"
"Time","CoreyM","Belmont","Build Structure","UUU-Project","Slip: t1431","06/28/2013","No"
"Time","JamesR","Berkley","DemoS","","Slip: t1432","06/28/2013","No"
"Time","SamS","Berlin","Fix","AAA-Project","Slip: t1433","06/29/2013","No"
"Time","ShawnR","Bernardston","DesignS","BERNA-Project01","Slip: t1434","06/29/2013","No"
"Time","TomH","Beverly","Bid","BEVER-Project02","Slip: t1435","06/29/2013","No"
"Time","CoreyM","Billerica","Clean","EEE-Project","Slip: t1436","06/29/2013","No"
"Time","JamesR","Blackstone","DesignL","III-Project","Slip: t1437","06/29/2013","No"
"Time","SamS","Blandford","Planting","OOO-Project","Slip: t1438","06/29/2013","No"
"Time","ShawnR","Bolton","Lot Maintenance","UUU-Project","Slip: t1439","06/29/2013","No"
"Time","TomH","Boston","Water Feature","","Slip: t1440","06/29/2013","No"
"Time","CoreyM","Bourne","Pave","AAA-Project","Slip: t1441","06/30/2013","No"
"Time","JamesR","Boxborough","Build Structure","BOXBO-Project01","Slip: t1442","06/30/2013","No"
"Time","SamS","Boxford","DemoS","BOXFO-Project02","Slip: t1443","06/30/2013","No"
"Time","ShawnR","Boylston","Fix","EEE-Project","Slip: t1444","06/30/2013","No"
"Time","TomH","Braintree","DesignS","III-Project","Slip: t1445","06/30/2013","No"
"Time","CoreyM","Brewster","Bid","OOO-Project","Slip: t1446","06/30/2013","No"
"Time","JamesR","Bridgewater","Clean","UUU-Project","Slip: t1447","06/30/2013","No"
"Time","SamS","Brimfield","DesignL","","Slip: t1448","06/30/2013","No"
"Time","ShawnR","Brockton","Planting","AAA-Project","Slip: t1449","07/01/2013","No"
"Time","TomH","Brookfield","Lot Maintenance","BROOK-Project01","Slip: t1450","07/01/2013","Yes"
"Time","CoreyM","Brookline","Water Feature","BROOK-Project02","Slip: t1451","07/01/2013","No"
"Time","JamesR","Buckland","Pave","EEE-Project","Slip: t1452","07/01/2013","No"
"Time","SamS","Burlington","Build Structure","III-Project","Slip: t1453","07/01/2013","No"
"Time","ShawnR","Cambridge","DemoS","OOO-Project","Slip: t1454","07/01/2013","No"
"Time","TomH","Canton","Fix","UUU-Project","Slip: t1455","07/01/2013","No"
"Time","CoreyM","Carlisle","DesignS","","Slip: t1456","07/01/2013","No"
"Time","JamesR","Carver","Bid","AAA-Project","Slip: t1457","07/02/2013","No"
"Time","SamS","Charlemont","Clean","CHARL-Project01","Slip: t1458","07/02/2013","No"
"Time","ShawnR","Charlton","DesignL","CHARL-Project02","Slip: t1459","07/02/2013","No"
"Time","TomH","Chatham","Planting","EEE-Project","Slip: t1460","07/02/2013","No"
"Time","CoreyM","Chelmsford","Lot Maintenance","III-Project","Slip: t1461","07/02/2013","No"
"Time","JamesR","Chelsea","Water Feature","OOO-Project","Slip: t1462","07/02/2013","No"
"Time","SamS","Cheshire","Pave","UUU-Project","Slip: t1463","07/02/2013","No"
"Time","ShawnR","Chester","Build Structure","","Slip: t1464","07/02/2013","No"
"Time","TomH","Chesterfield","DemoS","AAA-Project","Slip: t1465","07/03/2013","No"
"Time","CoreyM","Chicopee","Fix","CHICO-Project01","Slip: t1466","07/03/2013","No"
"Time","JamesR","Chilmark","DesignS","CHILM-Project02","Slip: t1467","07/03/2013","No"
"Time","SamS","Clarksburg","Bid","EEE-Project","Slip: t1468","07/03/2013","No"
"Time","ShawnR","Clinton","Clean","III-Project","Slip: t1469","07/03/2013","No"
"Time","TomH","Cohasset","DesignL","OOO-Project","Slip: t1470","07/03/2013","No"
"Time","CoreyM","Colrain","Planting","UUU-Project","Slip: t1471","07/03/2013","No"
"Time","JamesR","Concord","Lot Maintenance","","Slip: t1472","07/03/2013","No"
"Time","SamS","Conway","Water Feature","AAA-Project","Slip: t1473","07/04/2013","No"
"Time","ShawnR","Cummington","Pave","CUMMI-Project01","Slip: t1474","07/04/2013","No"
"Time","TomH","Dalton","Build Structure","DALTO-Project02","Slip: t1475","07/04/2013","Yes"
"Time","CoreyM","Danvers","DemoS","EEE-Project","Slip: t1476","07/04/2013","No"
"Time","JamesR","Dartmouth","Fix","III-Project","Slip: t1477","07/04/2013","No"
"Time","SamS","Dedham","DesignS","OOO-Project","Slip: t1478","07/04/2013","No"
"Time","ShawnR","Deerfield","Bid","UUU-Project","Slip: t1479","07/04/2013","No"
"Time","TomH","Dennis","Clean","","Slip: t1480","07/04/2013","No"
"Time","CoreyM","Dighton","DesignL","AAA-Project","Slip: t1481","07/05/2013","No"
"Time","JamesR","Douglas","Planting","DOUGL-Project01","Slip: t1482","07/05/2013","No"
"Time","SamS","Dover","Lot Maintenance","DOVER-Project02","Slip: t1483","07/05/2013","No"
"Time","ShawnR","Dracut","Water Feature","EEE-Project","Slip: t1484","07/05/2013","No"
"Time","TomH","Dudley","Pave","III-Project","Slip: t1485","07/05/2013","No"
"Time","CoreyM","Dunstable","Build Structure","OOO-Project","Slip: t1486","07/05/2013","No"
"Time","JamesR","Duxbury","DemoS","UUU-Project","Slip: t1487","07/05/2013","No"
"Time","SamS","East.Bridgewater","Fix","","Slip: t1488","07/05/2013","No"
"Time","ShawnR","East.Brookfield","DesignS","AAA-Project","Slip: t1489","07/06/2013","No"
"Time","TomH","East.Longmeadow","Bid","EASTL-Project01","Slip: t1490","07/06/2013","No"
"Time","CoreyM","Eastham","Clean","EASTH-Project02","Slip: t1491","07/06/2013","No"
"Time","JamesR","Easthampton","DesignL","EEE-Project","Slip: t1492","07/06/2013","No"
"Time","SamS","Easton","Planting","III-Project","Slip: t1493","07/06/2013","No"
"Time","ShawnR","Edgartown","Lot Maintenance","OOO-Project","Slip: t1494","07/06/2013","No"
"Time","TomH","Egremont","Water Feature","UUU-Project","Slip: t1495","07/06/2013","No"
"Time","CoreyM","Erving","Pave","","Slip: t1496","07/06/2013","No"
"Time","JamesR","Essex","Build Structure","AAA-Project","Slip: t1497","07/07/2013","No"
"Time","SamS","Everett","DemoS","EEE-Project","Slip: t1498","07/07/2013","No"
"Time","ShawnR","Fairhaven","Fix","FAIRH-Project01","Slip: t1499","07/07/2013","No"
"Time","TomH","Fall River","DesignS","FALLR-Project02","Slip: t1500","07/07/2013","Yes"
"Time","CoreyM","Falmouth","Bid","III-Project","Slip: t1501","07/07/2013","No"
"Time","JamesR","Fitchburg","Clean","OOO-Project","Slip: t1502","07/07/2013","No"
"Time","SamS","Florida","DesignL","UUU-Project","Slip: t1503","07/07/2013","No"
"Time","ShawnR","Foxborough","Planting","","Slip: t1504","07/07/2013","No"
"Time","TomH","Framingham","Lot Maintenance","AAA-Project","Slip: t1505","07/08/2013","No"
"Time","CoreyM","Franklin","Water Feature","EEE-Project","Slip: t1506","07/08/2013","No"
"Time","JamesR","Freetown","Pave","FREET-Project01","Slip: t1507","07/08/2013","No"
"Time","SamS","Gardner","Build Structure","GARDN-Project02","Slip: t1508","07/08/2013","No"
"Time","ShawnR","Georgetown","DemoS","III-Project","Slip: t1509","07/08/2013","No"
"Time","TomH","Gill","Fix","OOO-Project","Slip: t1510","07/08/2013","No"
"Time","CoreyM","Gloucester","DesignS","UUU-Project","Slip: t1511","07/08/2013","No"
"Time","JamesR","Goshen","Bid","","Slip: t1512","07/08/2013","No"
"Time","SamS","Gosnold","Clean","AAA-Project","Slip: t1513","07/09/2013","No"
"Time","ShawnR","Grafton","DesignL","EEE-Project","Slip: t1514","07/09/2013","No"
"Time","TomH","Granby","Planting","GRANB-Project01","Slip: t1515","07/09/2013","No"
"Time","CoreyM","Granville","Lot Maintenance","GRANV-Project02","Slip: t1516","07/09/2013","No"
"Time","JamesR","Great Barrington","Water Feature","III-Project","Slip: t1517","07/09/2013","No"
"Time","SamS","Greenfield","Pave","OOO-Project","Slip: t1518","07/09/2013","No"
"Time","ShawnR","Groton","Build Structure","UUU-Project","Slip: t1519","07/09/2013","No"
"Time","TomH","Groveland","DemoS","","Slip: t1520","07/09/2013","No"
"Time","CoreyM","Hadley","Fix","AAA-Project","Slip: t1521","07/10/2013","No"
"Time","JamesR","Halifax","DesignS","EEE-Project","Slip: t1522","07/10/2013","No"
"Time","SamS","Hamilton","Bid","HAMIL-Project01","Slip: t1523","07/10/2013","No"
"Time","ShawnR","Hampden","Clean","HAMPD-Project02","Slip: t1524","07/10/2013","No"
"Time","TomH","Hancock","DesignL","III-Project","Slip: t1525","07/10/2013","Yes"
"Time","CoreyM","Hanover","Planting","OOO-Project","Slip: t1526","07/10/2013","No"
"Time","JamesR","Hanson","Lot Maintenance","UUU-Project","Slip: t1527","07/10/2013","No"
"Time","SamS","Hardwick","Water Feature","","Slip: t1528","07/10/2013","No"
"Time","ShawnR","Harvard","Pave","AAA-Project","Slip: t1529","07/11/2013","No"
"Time","TomH","Harwich","Build Structure","EEE-Project","Slip: t1530","07/11/2013","No"
"Time","CoreyM","Hatfield","DemoS","HATFI-Project01","Slip: t1531","07/11/2013","No"
"Time","JamesR","Haverhill","Fix","HAVER-Project02","Slip: t1532","07/11/2013","No"
"Time","SamS","Hawley","DesignS","III-Project","Slip: t1533","07/11/2013","No"
