"Transaction Type","Timekeeper Nickname 1","Client Nickname 1","Activity Nickname 1","Reference Nickname 1","Extra","Transaction Date","Hold",
"Time","JamesR","West.Bridgewater","Fix","EEE-Project","Slip: t322","02/10/2013","No"
"Time","SamS","West.Brookfield","DesignS","III-Project","Slip: t323","02/10/2013","No"
"Time","ShawnR","West.Newbury","Bid","OOO-Project","Slip: t324","02/10/2013","No"
"Time","TomH","West.Springfield","Clean","UUU-Project","Slip: t325","02/10/2013","Yes"
"Time","CoreyM","West.Stockbridge","DesignL","WESTS-Project01","Slip: t326","02/10/2013","No"
"Time","JamesR","West.Tisbury","Planting","WESTT-Project02","Slip: t327","02/10/2013","No"
"Time","SamS","Westborough","Lot Maintenance","","Slip: t328","02/10/2013","No"
"Time","ShawnR","Westfield","Water Feature","AAA-Project","Slip: t329","02/11/2013","No"
"Time","TomH","Westford","Pave","EEE-Project","Slip: t330","02/11/2013","No"
"Time","CoreyM","Westhampton","Build Structure","III-Project","Slip: t331","02/11/2013","No"
"Time","JamesR","Westminster","DemoS","OOO-Project","Slip: t332","02/11/2013","No"
"Time","SamS","Weston","Fix","UUU-Project","Slip: t333","02/11/2013","No"
"Time","ShawnR","Westport","DesignS","WESTP-Project01","Slip: t334","02/11/2013","No"
"Time","TomH","Westwood","Bid","WESTW-Project02","Slip: t335","02/11/2013","No"
"Time","CoreyM","Weymouth","Clean","","Slip: t336","02/11/2013","No"
"Time","JamesR","Whately","DesignL","AAA-Project","Slip: t337","02/12/2013","No"
"Time","SamS","Whitman","Planting","EEE-Project","Slip: t338","02/12/2013","No"
"Time","ShawnR","Wilbraham","Lot Maintenance","III-Project","Slip: t339","02/12/2013","No"
"Time","TomH","Williamsburg","Water Feature","OOO-Project","Slip: t340","02/12/2013","No"
"Time","CoreyM","Williamstown","Pave","UUU-Project","Slip: t341","02/12/2013","No"
"Time","JamesR","Wilmington","Build Structure","WILMI-Project01","Slip: t342","02/12/2013","No"
"Time","SamS","Winchendon","DemoS","WINCH-Project02","Slip: t343","02/12/2013","No"
"Time","ShawnR","Winchester","Fix","","Slip: t344","02/12/2013","No"
"Time","TomH","Windsor","DesignS","AAA-Project","Slip: t345","02/13/2013","No"
"Time","CoreyM","Winthrop","Bid","EEE-Project","Slip: t346","02/13/2013","No"
"Time","JamesR","Woburn","Clean","III-Project","Slip: t347","02/13/2013","No"
"Time","SamS","Worcester","DesignL","OOO-Project","Slip: t348","02/13/2013","No"
"Time","ShawnR","Worthington","Planting","UUU-Project","Slip: t349","02/13/2013","No"
"Time","TomH","Wrentham","Lot Maintenance","WRENT-Project01","Slip: t350","02/13/2013","Yes"
"Time","CoreyM","Yarmouth","Water Feature","YARMO-Project02","Slip: t351","02/13/2013","No"
"Time","JamesR","Abington","Pave","","Slip: t352","02/13/2013","No"
"Time","SamS","Acton","Build Structure","AAA-Project","Slip: t353","02/14/2013","No"
"Time","ShawnR","Acushnet","DemoS","ACUSH-Project01","Slip: t354","02/14/2013","No"
"Time","TomH","Adams","Fix","ADAMS-Project02","Slip: t355","02/14/2013","No"
"Time","CoreyM","Agawam","DesignS","EEE-Project","Slip: t356","02/14/2013","No"
"Time","JamesR","Alford","Bid","III-Project","Slip: t357","02/14/2013","No"
"Time","SamS","Amesbury","Clean","OOO-Project","Slip: t358","02/14/2013","No"
"Time","ShawnR","Amherst","DesignL","UUU-Project","Slip: t359","02/14/2013","No"
"Time","TomH","Andover","Planting","","Slip: t360","02/14/2013","No"
"Time","CoreyM","Aquinnah","Lot Maintenance","AAA-Project","Slip: t361","02/15/2013","No"
"Time","JamesR","Arlington","Water Feature","ARLIN-Project01","Slip: t362","02/15/2013","No"
"Time","SamS","Ashburnham","Pave","ASHBU-Project02","Slip: t363","02/15/2013","No"
"Time","ShawnR","Ashby","Build Structure","EEE-Project","Slip: t364","02/15/2013","No"
"Time","TomH","Ashfield","DemoS","III-Project","Slip: t365","02/15/2013","No"
"Time","CoreyM","Ashland","Fix","OOO-Project","Slip: t366","02/15/2013","No"
"Time","JamesR","Athol","DesignS","UUU-Project","Slip: t367","02/15/2013","No"
"Time","SamS","Attleboro","Bid","","Slip: t368","02/15/2013","No"
"Time","ShawnR","Auburn","Clean","AAA-Project","Slip: t369","02/16/2013","No"
"Time","TomH","Avon","DesignL","AVON-Project01","Slip: t370","02/16/2013","No"
"Time","CoreyM","Ayer","Planting","AYER-Project02","Slip: t371","02/16/2013","No"
"Time","JamesR","Barnstable","Lot Maintenance","EEE-Project","Slip: t372","02/16/2013","No"
"Time","SamS","Barre","Water Feature","III-Project","Slip: t373","02/16/2013","No"
"Time","ShawnR","Becket","Pave","OOO-Project","Slip: t374","02/16/2013","No"
"Time","TomH","Bedford","Build Structure","UUU-Project","Slip: t375","02/16/2013","Yes"
"Time","CoreyM","Belchertown","DemoS","","Slip: t376","02/16/2013","No"
"Time","JamesR","Bellingham","Fix","AAA-Project","Slip: t377","02/17/2013","No"
"Time","SamS","Belmont","DesignS","BELMO-Project01","Slip: t378","02/17/2013","No"
"Time","ShawnR","Berkley","Bid","BERKL-Project02","Slip: t379","02/17/2013","No"
"Time","TomH","Berlin","Clean","EEE-Project","Slip: t380","02/17/2013","No"
"Time","CoreyM","Bernardston","DesignL","III-Project","Slip: t381","02/17/2013","No"
"Time","JamesR","Beverly","Planting","OOO-Project","Slip: t382","02/17/2013","No"
"Time","SamS","Billerica","Lot Maintenance","UUU-Project","Slip: t383","02/17/2013","No"
"Time","ShawnR","Blackstone","Water Feature","","Slip: t384","02/17/2013","No"
"Time","TomH","Blandford","Pave","AAA-Project","Slip: t385","02/18/2013","No"
"Time","CoreyM","Bolton","Build Structure","BOLTO-Project01","Slip: t386","02/18/2013","No"
"Time","JamesR","Boston","DemoS","BOSTO-Project02","Slip: t387","02/18/2013","No"
"Time","SamS","Bourne","Fix","EEE-Project","Slip: t388","02/18/2013","No"
"Time","ShawnR","Boxborough","DesignS","III-Project","Slip: t389","02/18/2013","No"
"Time","TomH","Boxford","Bid","OOO-Project","Slip: t390","02/18/2013","No"
"Time","CoreyM","Boylston","Clean","UUU-Project","Slip: t391","02/18/2013","No"
"Time","JamesR","Braintree","DesignL","","Slip: t392","02/18/2013","No"
"Time","SamS","Brewster","Planting","AAA-Project","Slip: t393","02/19/2013","No"
"Time","ShawnR","Bridgewater","Lot Maintenance","BRIDG-Project01","Slip: t394","02/19/2013","No"
"Time","TomH","Brimfield","Water Feature","BRIMF-Project02","Slip: t395","02/19/2013","No"
"Time","CoreyM","Brockton","Pave","EEE-Project","Slip: t396","02/19/2013","No"
"Time","JamesR","Brookfield","Build Structure","III-Project","Slip: t397","02/19/2013","No"
"Time","SamS","Brookline","DemoS","OOO-Project","Slip: t398","02/19/2013","No"
"Time","ShawnR","Buckland","Fix","UUU-Project","Slip: t399","02/19/2013","No"
"Time","TomH","Burlington","DesignS","","Slip: t400","02/19/2013","Yes"
"Time","CoreyM","Cambridge","Bid","AAA-Project","Slip: t401","02/20/2013","No"
"Time","JamesR","Canton","Clean","CANTO-Project01","Slip: t402","02/20/2013","No"
"Time","SamS","Carlisle","DesignL","CARLI-Project02","Slip: t403","02/20/2013","No"
"Time","ShawnR","Carver","Planting","EEE-Project","Slip: t404","02/20/2013","No"
"Time","TomH","Charlemont","Lot Maintenance","III-Project","Slip: t405","02/20/2013","No"
"Time","CoreyM","Charlton","Water Feature","OOO-Project","Slip: t406","02/20/2013","No"
"Time","JamesR","Chatham","Pave","UUU-Project","Slip: t407","02/20/2013","No"
"Time","SamS","Chelmsford","Build Structure","","Slip: t408","02/20/2013","No"
"Time","ShawnR","Chelsea","DemoS","AAA-Project","Slip: t409","02/21/2013","No"
"Time","TomH","Cheshire","Fix","CHESH-Project01","Slip: t410","02/21/2013","No"
"Time","CoreyM","Chester","DesignS","CHEST-Project02","Slip: t411","02/21/2013","No"
"Time","JamesR","Chesterfield","Bid","EEE-Project","Slip: t412","02/21/2013","No"
"Time","SamS","Chicopee","Clean","III-Project","Slip: t413","02/21/2013","No"
"Time","ShawnR","Chilmark","DesignL","OOO-Project","Slip: t414","02/21/2013","No"
"Time","TomH","Clarksburg","Planting","UUU-Project","Slip: t415","02/21/2013","No"
"Time","CoreyM","Clinton","Lot Maintenance","","Slip: t416","02/21/2013","No"
"Time","JamesR","Cohasset","Water Feature","AAA-Project","Slip: t417","02/22/2013","No"
"Time","SamS","Colrain","Pave","COLRA-Project01","Slip: t418","02/22/2013","No"
"Time","ShawnR","Concord","Build Structure","CONCO-Project02","Slip: t419","02/22/2013","No"
"Time","TomH","Conway","DemoS","EEE-Project","Slip: t420","02/22/2013","No"
"Time","CoreyM","Cummington","Fix","III-Project","Slip: t421","02/22/2013","No"
"Time","JamesR","Dalton","DesignS","OOO-Project","Slip: t422","02/22/2013","No"
"Time","SamS","Danvers","Bid","UUU-Project","Slip: t423","02/22/2013","No"
"Time","ShawnR","Dartmouth","Clean","","Slip: t424","02/22/2013","No"
"Time","TomH","Dedham","DesignL","AAA-Project","Slip: t425","02/23/2013","Yes"
"Time","CoreyM","Deerfield","Planting","DEERF-Project01","Slip: t426","02/23/2013","No"
"Time","JamesR","Dennis","Lot Maintenance","DENNI-Project02","Slip: t427","02/23/2013","No"
"Time","SamS","Dighton","Water Feature","EEE-Project","Slip: t428","02/23/2013","No"
"Time","ShawnR","Douglas","Pave","III-Project","Slip: t429","02/23/2013","No"
"Time","TomH","Dover","Build Structure","OOO-Project","Slip: t430","02/23/2013","No"
"Time","CoreyM","Dracut","DemoS","UUU-Project","Slip: t431","02/23/2013","No"
"Time","JamesR","Dudley","Fix","","Slip: t432","02/23/2013","No"
"Time","SamS","Dunstable","DesignS","AAA-Project","Slip: t433","02/24/2013","No"
"Time","ShawnR","Duxbury","Bid","DUXBU-Project01","Slip: t434","02/24/2013","No"
"Time","TomH","East.Bridgewater","Clean","EASTB-Project02","Slip: t435","02/24/2013","No"
"Time","CoreyM","East.Brookfield","DesignL","EEE-Project","Slip: t436","02/24/2013","No"
"Time","JamesR","East.Longmeadow","Planting","III-Project","Slip: t437","02/24/2013","No"
"Time","SamS","Eastham","Lot Maintenance","OOO-Project","Slip: t438","02/24/2013","No"
"Time","ShawnR","Easthampton","Water Feature","UUU-Project","Slip: t439","02/24/2013","No"
"Time","TomH","Easton","Pave","","Slip: t440","02/24/2013","No"
"Time","CoreyM","Edgartown","Build Structure","AAA-Project","Slip: t441","02/25/2013","No"
"Time","JamesR","Egremont","DemoS","EEE-Project","Slip: t442","02/25/2013","No"
"Time","SamS","Erving","Fix","ERVIN-Project01","Slip: t443","02/25/2013","No"
"Time","ShawnR","Essex","DesignS","ESSEX-Project02","Slip: t444","02/25/2013","No"
"Time","TomH","Everett","Bid","III-Project","Slip: t445","02/25/2013","No"
"Time","CoreyM","Fairhaven","Clean","OOO-Project","Slip: t446","02/25/2013","No"
"Time","JamesR","Fall River","DesignL","UUU-Project","Slip: t447","02/25/2013","No"
"Time","SamS","Falmouth","Planting","","Slip: t448","02/25/2013","No"
"Time","ShawnR","Fitchburg","Lot Maintenance","AAA-Project","Slip: t449","02/26/2013","No"
"Time","TomH","Florida","Water Feature","EEE-Project","Slip: t450","02/26/2013","Yes"
"Time","CoreyM","Foxborough","Pave","FOXBO-Project01","Slip: t451","02/26/2013","No"
"Time","JamesR","Framingham","Build Structure","FRAMI-Project02","Slip: t452","02/26/2013","No"
"Time","SamS","Franklin","DemoS","III-Project","Slip: t453","02/26/2013","No"
"Time","ShawnR","Freetown","Fix","OOO-Project","Slip: t454","02/26/2013","No"
"Time","TomH","Gardner","DesignS","UUU-Project","Slip: t455","02/26/2013","No"
"Time","CoreyM","Georgetown","Bid","","Slip: t456","02/26/2013","No"
"Time","JamesR","Gill","Clean","AAA-Project","Slip: t457","02/27/2013","No"
"Time","SamS","Gloucester","DesignL","EEE-Project","Slip: t458","02/27/2013","No"
"Time","ShawnR","Goshen","Planting","GOSHE-Project01","Slip: t459","02/27/2013","No"
"Time","TomH","Gosnold","Lot Maintenance","GOSNO-Project02","Slip: t460","02/27/2013","No"
"Time","CoreyM","Grafton","Water Feature","III-Project","Slip: t461","02/27/2013","No"
"Time","JamesR","Granby","Pave","OOO-Project","Slip: t462","02/27/2013","No"
"Time","SamS","Granville","Build Structure","UUU-Project","Slip: t463","02/27/2013","No"
"Time","ShawnR","Great Barrington","DemoS","","Slip: t464","02/27/2013","No"
"Time","TomH","Greenfield","Fix","AAA-Project","Slip: t465","02/28/2013","No"
"Time","CoreyM","Groton","DesignS","EEE-Project","Slip: t466","02/28/2013","No"
"Time","JamesR","Groveland","Bid","GROVE-Project01","Slip: t467","02/28/2013","No"
"Time","SamS","Hadley","Clean","HADLE-Project02","Slip: t468","02/28/2013","No"
"Time","ShawnR","Halifax","DesignL","III-Project","Slip: t469","02/28/2013","No"
"Time","TomH","Hamilton","Planting","OOO-Project","Slip: t470","02/28/2013","No"
"Time","CoreyM","Hampden","Lot Maintenance","UUU-Project","Slip: t471","02/28/2013","No"
"Time","JamesR","Hancock","Water Feature","","Slip: t472","02/28/2013","No"
"Time","SamS","Hanover","Pave","AAA-Project","Slip: t473","03/01/2013","No"
"Time","ShawnR","Hanson","Build Structure","EEE-Project","Slip: t474","03/01/2013","No"
"Time","TomH","Hardwick","DemoS","HARDW-Project01","Slip: t475","03/01/2013","Yes"
"Time","CoreyM","Harvard","Fix","HARVA-Project02","Slip: t476","03/01/2013","No"
"Time","JamesR","Harwich","DesignS","III-Project","Slip: t477","03/01/2013","No"
"Time","SamS","Hatfield","Bid","OOO-Project","Slip: t478","03/01/2013","No"
"Time","ShawnR","Haverhill","Clean","UUU-Project","Slip: t479","03/01/2013","No"
"Time","TomH","Hawley","DesignL","","Slip: t480","03/01/2013","No"
"Time","CoreyM","Heath","Planting","AAA-Project","Slip: t481","03/02/2013","No"
"Time","JamesR","Hingham","Lot Maintenance","EEE-Project","Slip: t482","03/02/2013","No"
"Time","SamS","Hinsdale","Water Feature","HINSD-Project01","Slip: t483","03/02/2013","No"
"Time","ShawnR","Holbrook","Pave","HOLBR-Project02","Slip: t484","03/02/2013","No"
"Time","TomH","Holden","Build Structure","III-Project","Slip: t485","03/02/2013","No"
"Time","CoreyM","Holland","DemoS","OOO-Project","Slip: t486","03/02/2013","No"
"Time","JamesR","Holliston","Fix","UUU-Project","Slip: t487","03/02/2013","No"
"Time","SamS","Holyoke","DesignS","","Slip: t488","03/02/2013","No"
"Time","ShawnR","Hopedale","Bid","AAA-Project","Slip: t489","03/03/2013","No"
"Time","TomH","Hopkinton","Clean","EEE-Project","Slip: t490","03/03/2013","No"
"Time","CoreyM","Hubbardston","DesignL","HUBBA-Project01","Slip: t491","03/03/2013","No"
"Time","JamesR","Hudson","Planting","HUDSO-Project02","Slip: t492","03/03/2013","No"
"Time","SamS","Hull","Lot Maintenance","III-Project","Slip: t493","03/03/2013","No"
"Time","ShawnR","Huntington","Water Feature","OOO-Project","Slip: t494","03/03/2013","No"
"Time","TomH","Ipswich","Pave","UUU-Project","Slip: t495","03/03/2013","No"
"Time","CoreyM","Kingston","Build Structure","","Slip: t496","03/03/2013","No"
"Time","JamesR","Lakeville","DemoS","AAA-Project","Slip: t497","03/04/2013","No"
"Time","SamS","Lancaster","Fix","EEE-Project","Slip: t498","03/04/2013","No"
"Time","ShawnR","Lanesborough","DesignS","III-Project","Slip: t499","03/04/2013","No"
"Time","TomH","Lawrence","Bid","LAWRE-Project01","Slip: t500","03/04/2013","Yes"
"Time","CoreyM","Lee","Clean","LEE-Project02","Slip: t501","03/04/2013","No"
"Time","JamesR","Leicester","DesignL","OOO-Project","Slip: t502","03/04/2013","No"
"Time","SamS","Lenox","Planting","UUU-Project","Slip: t503","03/04/2013","No"
"Time","ShawnR","Leominster","Lot Maintenance","","Slip: t504","03/04/2013","No"
"Time","TomH","Leverett","Water Feature","AAA-Project","Slip: t505","03/05/2013","No"
"Time","CoreyM","Lexington","Pave","EEE-Project","Slip: t506","03/05/2013","No"
"Time","JamesR","Leyden","Build Structure","III-Project","Slip: t507","03/05/2013","No"
"Time","SamS","Lincoln","DemoS","LINCO-Project01","Slip: t508","03/05/2013","No"
"Time","ShawnR","Littleton","Fix","LITTL-Project02","Slip: t509","03/05/2013","No"
"Time","TomH","Longmeadow","DesignS","OOO-Project","Slip: t510","03/05/2013","No"
"Time","CoreyM","Lowell","Bid","UUU-Project","Slip: t511","03/05/2013","No"
"Time","JamesR","Ludlow","Clean","","Slip: t512","03/05/2013","No"
"Time","SamS","Lunenburg","DesignL","AAA-Project","Slip: t513","03/06/2013","No"
"Time","ShawnR","Lynn","Planting","EEE-Project","Slip: t514","03/06/2013","No"
"Time","TomH","Lynnfield","Lot Maintenance","III-Project","Slip: t515","03/06/2013","No"
"Time","CoreyM","Malden","Water Feature","MALDE-Project01","Slip: t516","03/06/2013","No"
"Time","JamesR","Manchester-by-the-Sea","Pave","MANCH-Project02","Slip: t517","03/06/2013","No"
"Time","SamS","Mansfield","Build Structure","OOO-Project","Slip: t518","03/06/2013","No"
"Time","ShawnR","Marblehead","DemoS","UUU-Project","Slip: t519","03/06/2013","No"
"Time","TomH","Marion","Fix","","Slip: t520","03/06/2013","No"
"Time","CoreyM","Marlborough","DesignS","AAA-Project","Slip: t521","03/07/2013","No"
"Time","JamesR","Marshfield","Bid","EEE-Project","Slip: t522","03/07/2013","No"
"Time","SamS","Mashpee","Clean","III-Project","Slip: t523","03/07/2013","No"
"Time","ShawnR","Mattapoisett","DesignL","MATTA-Project01","Slip: t524","03/07/2013","No"
"Time","TomH","Maynard","Planting","MAYNA-Project02","Slip: t525","03/07/2013","Yes"
"Time","CoreyM","Medfield","Lot Maintenance","OOO-Project","Slip: t526","03/07/2013","No"
"Time","JamesR","Medford","Water Feature","UUU-Project","Slip: t527","03/07/2013","No"
"Time","SamS","Medway","Pave","","Slip: t528","03/07/2013","No"
"Time","ShawnR","Melrose","Build Structure","AAA-Project","Slip: t529","03/08/2013","No"
"Time","TomH","Mendon","DemoS","EEE-Project","Slip: t530","03/08/2013","No"
"Time","CoreyM","Merrimac","Fix","III-Project","Slip: t531","03/08/2013","No"
"Time","JamesR","Methuen","DesignS","METHU-Project01","Slip: t532","03/08/2013","No"
"Time","SamS","Middleborough","Bid","MIDDL-Project02","Slip: t533","03/08/2013","No"
"Time","ShawnR","Middlefield","Clean","OOO-Project","Slip: t534","03/08/2013","No"
"Time","TomH","Middleton","DesignL","UUU-Project","Slip: t535","03/08/2013","No"
"Time","CoreyM","Milford","Planting","","Slip: t536","03/08/2013","No"
"Time","JamesR","Millbury","Lot Maintenance","AAA-Project","Slip: t537","03/09/2013","No"
"Time","SamS","Millis","Water Feature","EEE-Project","Slip: t538","03/09/2013","No"
"Time","ShawnR","Millville","Pave","III-Project","Slip: t539","03/09/2013","No"
"Time","TomH","Milton","Build Structure","MILTO-Project01","Slip: t540","03/09/2013","No"
"Time","CoreyM","Monroe","DemoS","MONRO-Project02","Slip: t541","03/09/2013","No"
"Time","JamesR","Monson","Fix","OOO-Project","Slip: t542","03/09/2013","No"
"Time","SamS","Montague","DesignS","UUU-Project","Slip: t543","03/09/2013","No"
"Time","ShawnR","Monterey","Bid","","Slip: t544","03/09/2013","No"
"Time","TomH","Montgomery","Clean","AAA-Project","Slip: t545","03/10/2013","No"
"Time","CoreyM","Mount Washington","DesignL","EEE-Project","Slip: t546","03/10/2013","No"
"Time","JamesR","Nahant","Planting","III-Project","Slip: t547","03/10/2013","No"
"Time","SamS","Nantucket","Lot Maintenance","NANTU-Project01","Slip: t548","03/10/2013","No"
"Time","ShawnR","Natick","Water Feature","NATIC-Project02","Slip: t549","03/10/2013","No"
"Time","TomH","Needham","Pave","OOO-Project","Slip: t550","03/10/2013","Yes"
"Time","CoreyM","New Ashford","Build Structure","UUU-Project","Slip: t551","03/10/2013","No"
"Time","JamesR","New Bedford","DemoS","","Slip: t552","03/10/2013","No"
"Time","SamS","New Braintree","Fix","AAA-Project","Slip: t553","03/11/2013","No"
"Time","ShawnR","New Marlborough","DesignS","EEE-Project","Slip: t554","03/11/2013","No"
"Time","TomH","New Salem","Bid","III-Project","Slip: t555","03/11/2013","No"
"Time","CoreyM","Newbury","Clean","NEWBU-Project01","Slip: t556","03/11/2013","No"
"Time","JamesR","Newburyport","DesignL","NEWBU-Project02","Slip: t557","03/11/2013","No"
"Time","SamS","Newton","Planting","OOO-Project","Slip: t558","03/11/2013","No"
"Time","ShawnR","Norfolk","Lot Maintenance","UUU-Project","Slip: t559","03/11/2013","No"
"Time","TomH","North.Adams","Water Feature","","Slip: t560","03/11/2013","No"
"Time","CoreyM","North.Andover","Pave","AAA-Project","Slip: t561","03/12/2013","No"
"Time","JamesR","North.Attleborough","Build Structure","EEE-Project","Slip: t562","03/12/2013","No"
"Time","SamS","North.Brookfield","DemoS","III-Project","Slip: t563","03/12/2013","No"
"Time","ShawnR","North.Reading","Fix","NORTH-Project01","Slip: t564","03/12/2013","No"
"Time","TomH","Northampton","DesignS","NORTH-Project02","Slip: t565","03/12/2013","No"
"Time","CoreyM","Northborough","Bid","OOO-Project","Slip: t566","03/12/2013","No"
"Time","JamesR","Northbridge","Clean","UUU-Project","Slip: t567","03/12/2013","No"
"Time","SamS","Northfield","DesignL","","Slip: t568","03/12/2013","No"
"Time","ShawnR","Norton","Planting","AAA-Project","Slip: t569","03/13/2013","No"
"Time","TomH","Norwell","Lot Maintenance","EEE-Project","Slip: t570","03/13/2013","No"
"Time","CoreyM","Norwood","Water Feature","III-Project","Slip: t571","03/13/2013","No"
"Time","JamesR","Oak Bluffs","Pave","OAKBL-Project01","Slip: t572","03/13/2013","No"
"Time","SamS","Oakham","Build Structure","OAKHA-Project02","Slip: t573","03/13/2013","No"
"Time","ShawnR","Orange","DemoS","ORANG-Project02","Slip: t574","03/13/2013","No"
"Time","TomH","Orleans","Fix","UUU-Project","Slip: t575","03/13/2013","Yes"
"Time","CoreyM","Otis","DesignS","","Slip: t576","03/13/2013","No"
"Time","JamesR","Oxford","Bid","AAA-Project","Slip: t577","03/14/2013","No"
"Time","SamS","Palmer","Clean","EEE-Project","Slip: t578","03/14/2013","No"
"Time","ShawnR","Paxton","DesignL","III-Project","Slip: t579","03/14/2013","No"
"Time","TomH","Peabody","Planting","OOO-Project","Slip: t580","03/14/2013","No"
"Time","CoreyM","Pelham","Lot Maintenance","PELHA-Project01","Slip: t581","03/14/2013","No"
"Time","JamesR","Pembroke","Water Feature","PEMBR-Project02","Slip: t582","03/14/2013","No"
"Time","SamS","Pepperell","Pave","UUU-Project","Slip: t583","03/14/2013","No"
"Time","ShawnR","Peru","Build Structure","","Slip: t584","03/14/2013","No"
"Time","TomH","Petersham","DemoS","AAA-Project","Slip: t585","03/15/2013","No"
"Time","CoreyM","Phillipston","Fix","EEE-Project","Slip: t586","03/15/2013","No"
"Time","JamesR","Pittsfield","DesignS","III-Project","Slip: t587","03/15/2013","No"
"Time","SamS","Plainfield","Bid","OOO-Project","Slip: t588","03/15/2013","No"
"Time","ShawnR","Plainville","Clean","PLAIN-Project01","Slip: t589","03/15/2013","No"
"Time","TomH","Plymouth","DesignL","PLYMO-Project02","Slip: t590","03/15/2013","No"
"Time","CoreyM","Plympton","Planting","UUU-Project","Slip: t591","03/15/2013","No"
"Time","JamesR","Princeton","Lot Maintenance","","Slip: t592","03/15/2013","No"
"Time","SamS","Provincetown","Water Feature","AAA-Project","Slip: t593","03/16/2013","No"
"Time","ShawnR","Quincy","Pave","EEE-Project","Slip: t594","03/16/2013","No"
"Time","TomH","Randolph","Build Structure","III-Project","Slip: t595","03/16/2013","No"
"Time","CoreyM","Raynham","DemoS","OOO-Project","Slip: t596","03/16/2013","No"
"Time","JamesR","Reading","Fix","READI-Project01","Slip: t597","03/16/2013","No"
"Time","SamS","Rehoboth","DesignS","REHOB-Project02","Slip: t598","03/16/2013","No"
"Time","ShawnR","Revere","Bid","UUU-Project","Slip: t599","03/16/2013","No"
"Time","TomH","Richmond","Clean","","Slip: t600","03/16/2013","Yes"
"Time","CoreyM","Rochester","DesignL","AAA-Project","Slip: t601","03/17/2013","No"
"Time","JamesR","Rockland","Planting","EEE-Project","Slip: t602","03/17/2013","No"
"Time","SamS","Rockport","Lot Maintenance","III-Project","Slip: t603","03/17/2013","No"
"Time","ShawnR","Rowe","Water Feature","OOO-Project","Slip: t604","03/17/2013","No"
"Time","TomH","Rowley","Pave","ROWLE-Project01","Slip: t605","03/17/2013","No"
"Time","CoreyM","Royalston","Build Structure","ROYAL-Project02","Slip: t606","03/17/2013","No"
"Time","JamesR","Russell","DemoS","UUU-Project","Slip: t607","03/17/2013","No"
"Time","SamS","Rutland","Fix","","Slip: t608","03/17/2013","No"
"Time","ShawnR","Salem","DesignS","AAA-Project","Slip: t609","03/18/2013","No"
"Time","TomH","Salisbury","Bid","EEE-Project","Slip: t610","03/18/2013","No"
"Time","CoreyM","Sandisfield","Clean","III-Project","Slip: t611","03/18/2013","No"
"Time","JamesR","Sandwich","DesignL","OOO-Project","Slip: t612","03/18/2013","No"
"Time","SamS","Saugus","Planting","SAUGU-Project01","Slip: t613","03/18/2013","No"
"Time","ShawnR","Savoy","Lot Maintenance","SAVOY-Project02","Slip: t614","03/18/2013","No"
"Time","TomH","Scituate","Water Feature","UUU-Project","Slip: t615","03/18/2013","No"
"Time","CoreyM","Seekonk","Pave","","Slip: t616","03/18/2013","No"
"Time","JamesR","Sharon","Build Structure","AAA-Project","Slip: t617","03/19/2013","No"
"Time","SamS","Sheffield","DemoS","EEE-Project","Slip: t618","03/19/2013","No"
"Time","ShawnR","Shelburne","Fix","III-Project","Slip: t619","03/19/2013","No"
"Time","TomH","Sherborn","DesignS","OOO-Project","Slip: t620","03/19/2013","No"
"Time","CoreyM","Shirley","Bid","SHIRL-Project01","Slip: t621","03/19/2013","No"
"Time","JamesR","Shrewsbury","Clean","SHREW-Project02","Slip: t622","03/19/2013","No"
"Time","SamS","Shutesbury","DesignL","UUU-Project","Slip: t623","03/19/2013","No"
"Time","ShawnR","Somerset","Planting","","Slip: t624","03/19/2013","No"
"Time","TomH","Somerville","Lot Maintenance","AAA-Project","Slip: t625","03/20/2013","Yes"
"Time","CoreyM","South.Hadley","Water Feature","EEE-Project","Slip: t626","03/20/2013","No"
"Time","JamesR","Southampton","Pave","III-Project","Slip: t627","03/20/2013","No"
"Time","SamS","Southborough","Build Structure","OOO-Project","Slip: t628","03/20/2013","No"
"Time","ShawnR","Southbridge","DemoS","SOUTH-Project01","Slip: t629","03/20/2013","No"
"Time","TomH","Southwick","Fix","SOUTH-Project02","Slip: t630","03/20/2013","No"
"Time","CoreyM","Spencer","DesignS","UUU-Project","Slip: t631","03/20/2013","No"
"Time","JamesR","Springfield","Bid","","Slip: t632","03/20/2013","No"
"Time","SamS","Sterling","Clean","AAA-Project","Slip: t633","03/21/2013","No"
"Time","ShawnR","Stockbridge","DesignL","EEE-Project","Slip: t634","03/21/2013","No"
"Time","TomH","Stoneham","Planting","III-Project","Slip: t635","03/21/2013","No"
"Time","CoreyM","Stoughton","Lot Maintenance","OOO-Project","Slip: t636","03/21/2013","No"
"Time","JamesR","Stow","Water Feature","STOW-Project01","Slip: t637","03/21/2013","No"
"Time","SamS","Sturbridge","Pave","STURB-Project02","Slip: t638","03/21/2013","No"
"Time","ShawnR","Sudbury","Build Structure","UUU-Project","Slip: t639","03/21/2013","No"
"Time","TomH","Sunderland","DemoS","","Slip: t640","03/21/2013","No"
"Time","CoreyM","Sutton","Fix","AAA-Project","Slip: t641","03/22/2013","No"
"Time","JamesR","Swampscott","DesignS","EEE-Project","Slip: t642","03/22/2013","No"
"Time","SamS","Swansea","Bid","III-Project","Slip: t643","03/22/2013","No"
