"2928","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12359","12/27/2013","BA-Maximum-Time","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"2929","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12360","12/27/2013","BA-Maximum-Exp","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"2930","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12360","12/27/2013","BA-Maximum-Exp","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"2931","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12360","12/27/2013","BA-Maximum-Exp","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"2932","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12360","12/27/2013","BA-Maximum-Exp","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"2933","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12360","12/27/2013","BA-Maximum-Exp","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"2934","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12360","12/27/2013","BA-Maximum-Exp","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"2935","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12360","12/27/2013","BA-Maximum-Exp","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"2936","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12360","12/27/2013","BA-Maximum-Exp","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"2937","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12361","12/27/2013","BA-Maximum-Both","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"2938","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12361","12/27/2013","BA-Maximum-Both","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"2939","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12361","12/27/2013","BA-Maximum-Both","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"2940","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12361","12/27/2013","BA-Maximum-Both","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"2941","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12361","12/27/2013","BA-Maximum-Both","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"2942","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12361","12/27/2013","BA-Maximum-Both","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"2943","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12361","12/27/2013","BA-Maximum-Both","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"2944","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12361","12/27/2013","BA-Maximum-Both","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"2945","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12362","12/27/2013","BA-FFPlus-Time","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"2946","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12362","12/27/2013","BA-FFPlus-Time","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"2947","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12362","12/27/2013","BA-FFPlus-Time","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"2948","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12362","12/27/2013","BA-FFPlus-Time","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"2949","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12362","12/27/2013","BA-FFPlus-Time","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"2950","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12362","12/27/2013","BA-FFPlus-Time","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"2951","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12362","12/27/2013","BA-FFPlus-Time","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"2952","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12362","12/27/2013","BA-FFPlus-Time","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"2953","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12363","12/27/2013","BA-FFPlus-Exp","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"2954","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12363","12/27/2013","BA-FFPlus-Exp","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"2955","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12363","12/27/2013","BA-FFPlus-Exp","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"2956","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12363","12/27/2013","BA-FFPlus-Exp","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"2957","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12363","12/27/2013","BA-FFPlus-Exp","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"2958","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12363","12/27/2013","BA-FFPlus-Exp","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"2959","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12363","12/27/2013","BA-FFPlus-Exp","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"2960","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12363","12/27/2013","BA-FFPlus-Exp","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"2961","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12364","12/27/2013","BA-FFPlus-Both","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"2962","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12364","12/27/2013","BA-FFPlus-Both","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"2963","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12364","12/27/2013","BA-FFPlus-Both","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"2964","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12364","12/27/2013","BA-FFPlus-Both","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"2965","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12364","12/27/2013","BA-FFPlus-Both","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"2966","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12364","12/27/2013","BA-FFPlus-Both","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"2967","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12364","12/27/2013","BA-FFPlus-Both","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"2968","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12364","12/27/2013","BA-FFPlus-Both","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"2969","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12365","12/27/2013","BA-Cont-Time","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"2970","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12365","12/27/2013","BA-Cont-Time","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"2971","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12365","12/27/2013","BA-Cont-Time","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"2972","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12365","12/27/2013","BA-Cont-Time","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"2973","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12365","12/27/2013","BA-Cont-Time","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"2974","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12365","12/27/2013","BA-Cont-Time","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"2975","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12365","12/27/2013","BA-Cont-Time","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"2976","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12365","12/27/2013","BA-Cont-Time","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"2977","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12366","12/27/2013","BA-Cont-Time","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"2978","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12366","12/27/2013","BA-Cont-Time","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"2979","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12366","12/27/2013","BA-Cont-Time","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"2980","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12366","12/27/2013","BA-Cont-Time","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"2981","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12366","12/27/2013","BA-Cont-Time","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"2982","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12366","12/27/2013","BA-Cont-Time","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"2983","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12366","12/27/2013","BA-Cont-Time","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"2984","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12366","12/27/2013","BA-Cont-Time","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"2985","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12367","12/27/2013","BA-Cont-Exp","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"2986","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12367","12/27/2013","BA-Cont-Exp","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"2987","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12367","12/27/2013","BA-Cont-Exp","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"2988","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12367","12/27/2013","BA-Cont-Exp","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"2989","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12367","12/27/2013","BA-Cont-Exp","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"2990","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12367","12/27/2013","BA-Cont-Exp","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"2991","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12367","12/27/2013","BA-Cont-Exp","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"2992","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12367","12/27/2013","BA-Cont-Exp","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"2993","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12368","12/27/2013","BA-Cont-Exp","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"2994","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12368","12/27/2013","BA-Cont-Exp","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"2995","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12368","12/27/2013","BA-Cont-Exp","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"2996","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12368","12/27/2013","BA-Cont-Exp","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"2997","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12368","12/27/2013","BA-Cont-Exp","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"2998","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12368","12/27/2013","BA-Cont-Exp","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"2999","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12368","12/27/2013","BA-Cont-Exp","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3000","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12368","12/27/2013","BA-Cont-Exp","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3001","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12369","12/27/2013","BA-Cont-Both","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3002","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12369","12/27/2013","BA-Cont-Both","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3003","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12369","12/27/2013","BA-Cont-Both","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3004","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12369","12/27/2013","BA-Cont-Both","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3005","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12369","12/27/2013","BA-Cont-Both","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3006","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12369","12/27/2013","BA-Cont-Both","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3007","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12369","12/27/2013","BA-Cont-Both","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3008","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12369","12/27/2013","BA-Cont-Both","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3009","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12370","12/27/2013","BA-Cont-Both","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3010","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12370","12/27/2013","BA-Cont-Both","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3011","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12370","12/27/2013","BA-Cont-Both","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3012","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12370","12/27/2013","BA-Cont-Both","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3013","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12370","12/27/2013","BA-Cont-Both","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3014","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12370","12/27/2013","BA-Cont-Both","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3015","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12370","12/27/2013","BA-Cont-Both","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3016","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12370","12/27/2013","BA-Cont-Both","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3017","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12371","12/27/2013","BA-MinimumHours","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3018","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12371","12/27/2013","BA-MinimumHours","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3019","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12371","12/27/2013","BA-MinimumHours","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3020","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12371","12/27/2013","BA-MinimumHours","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3021","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12371","12/27/2013","BA-MinimumHours","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3022","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12371","12/27/2013","BA-MinimumHours","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3023","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12371","12/27/2013","BA-MinimumHours","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3024","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12371","12/27/2013","BA-MinimumHours","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3025","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12372","12/27/2013","BA-Percent","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3026","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12372","12/27/2013","BA-Percent","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3027","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12372","12/27/2013","BA-Percent","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3028","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12372","12/27/2013","BA-Percent","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3029","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12372","12/27/2013","BA-Percent","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3030","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12372","12/27/2013","BA-Percent","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3031","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12372","12/27/2013","BA-Percent","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3032","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12372","12/27/2013","BA-Percent","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3033","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12373","12/27/2013","BA-Percent","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3034","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12373","12/27/2013","BA-Percent","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3035","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12373","12/27/2013","BA-Percent","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3036","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12373","12/27/2013","BA-Percent","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3037","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12373","12/27/2013","BA-Percent","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3038","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12373","12/27/2013","BA-Percent","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3039","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12373","12/27/2013","BA-Percent","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3040","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12373","12/27/2013","BA-Percent","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3041","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12374","12/27/2013","BA-Percent","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3042","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12374","12/27/2013","BA-Percent","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3043","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12374","12/27/2013","BA-Percent","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3044","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12374","12/27/2013","BA-Percent","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3045","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12374","12/27/2013","BA-Percent","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3046","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12374","12/27/2013","BA-Percent","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3047","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12374","12/27/2013","BA-Percent","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3048","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12374","12/27/2013","BA-Percent","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
