"Falmouth","01/27/2013","10160","INV","12438","AR-Fees","AR-Fees","2967.70","0.00","Charges-Fees","Charges-Fees","0.00","2853.56","TaxRec-Fees","TaxRec-Fees","0.00","114.14"
"Fitchburg","01/28/2013","10280","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Florida","01/27/2013","10044","INV","12440","AR-Fees","AR-Fees","794.28","0.00","Charges-Fees","Charges-Fees","0.00","763.73","TaxRec-Fees","TaxRec-Fees","0.00","30.55"
"Florida","01/28/2013","10201","PAY","12440","Cash-Fees","Cash-Fees","199.01","0.00","AR-Fees","AR-Fees","0.00","199.01","TaxRec-Fees","TaxRec-Fees","7.65","0.00","TaxPay-Fees","TaxPay-Fees","0.00","7.65"
"Framingham","01/27/2013","10085","INV","12441","AR-Fees","AR-Fees","233.40","0.00","Charges-Fees","Charges-Fees","0.00","224.42","TaxRec-Fees","TaxRec-Fees","0.00","8.98"
"Framingham","01/28/2013","10026","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Franklin","01/27/2013","10129","INV","12442","AR-Fees","AR-Fees","342.85","0.00","Charges-Fees","Charges-Fees","0.00","329.66","TaxRec-Fees","TaxRec-Fees","0.00","13.19"
"Freetown","01/27/2013","10165","INV","12443","AR-Fees","AR-Fees","683.69","0.00","Charges-Fees","Charges-Fees","0.00","657.39","TaxRec-Fees","TaxRec-Fees","0.00","26.30"
"Gardner","01/27/2013","10064","INV","12444","AR-Fees","AR-Fees","454.45","0.00","Charges-Fees","Charges-Fees","0.00","436.97","TaxRec-Fees","TaxRec-Fees","0.00","17.48"
"Gardner","01/28/2013","10202","PAY","12444","Cash-Fees","Cash-Fees","204.01","0.00","AR-Fees","AR-Fees","0.00","204.01","TaxRec-Fees","TaxRec-Fees","7.85","0.00","TaxPay-Fees","TaxPay-Fees","0.00","7.85"
"Gill","01/27/2013","10060","INV","12446","AR-Fees","AR-Fees","801.66","0.00","Charges-Fees","Charges-Fees","0.00","770.83","TaxRec-Fees","TaxRec-Fees","0.00","30.83"
"Gloucester","01/27/2013","10115","INV","12447","AR-Fees","AR-Fees","921.62","0.00","Charges-Fees","Charges-Fees","0.00","886.17","TaxRec-Fees","TaxRec-Fees","0.00","35.45"
"Gloucester","01/28/2013","10281","CRED","12447","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Gloucester","01/28/2013","10027","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Goshen","01/27/2013","10014","INV","12448","AR-Fees","AR-Fees","1043.68","0.00","Charges-Fees","Charges-Fees","0.00","1003.54","TaxRec-Fees","TaxRec-Fees","0.00","40.14"
"Gosnold","01/28/2013","10203","PAY","","Cash-Comp","Cash-Comp","209.01","0.00","Suspense","Suspense","0.00","209.01"
"Grafton","01/27/2013","10076","INV","12450","AR-Fees","AR-Fees","1294.09","0.00","Charges-Fees","Charges-Fees","0.00","1244.32","TaxRec-Fees","TaxRec-Fees","0.00","49.77"
"Granby","01/27/2013","10015","INV","12451","AR-Fees","AR-Fees","126.18","0.00","Charges-Fees","Charges-Fees","0.00","121.33","TaxRec-Fees","TaxRec-Fees","0.00","4.85"
"Granville","01/27/2013","10016","INV","12452","AR-Fees","AR-Fees","233.65","0.00","Charges-Fees","Charges-Fees","0.00","224.66","TaxRec-Fees","TaxRec-Fees","0.00","8.99"
"Great Barrington","01/27/2013","10031","INV","12453","AR-Fees","AR-Fees","343.22","0.00","Charges-Fees","Charges-Fees","0.00","330.02","TaxRec-Fees","TaxRec-Fees","0.00","13.20"
"Great Barrington","01/28/2013","10028","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Greenfield","01/27/2013","10047","INV","12454","AR-Fees","AR-Fees","684.39","0.00","Charges-Fees","Charges-Fees","0.00","658.07","TaxRec-Fees","TaxRec-Fees","0.00","26.32"
"Greenfield","01/28/2013","10204","PAY","12454","Cash-Fees","Cash-Fees","214.01","0.00","AR-Fees","AR-Fees","0.00","214.01","TaxRec-Fees","TaxRec-Fees","8.23","0.00","TaxPay-Fees","TaxPay-Fees","0.00","8.23"
"Groton","01/27/2013","10065","INV","12455","AR-Fees","AR-Fees","454.93","0.00","Charges-Fees","Charges-Fees","0.00","437.43","TaxRec-Fees","TaxRec-Fees","0.00","17.50"
"Groveland","01/28/2013","10282","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Hadley","01/27/2013","10017","INV","12457","AR-Fees","AR-Fees","802.48","0.00","Charges-Fees","Charges-Fees","0.00","771.62","TaxRec-Fees","TaxRec-Fees","0.00","30.86"
"Hadley","01/28/2013","10309","PAY","12457","Cash-Fees","Cash-Fees","31.01","0.00","AR-Fees","AR-Fees","0.00","31.01","TaxRec-Fees","TaxRec-Fees","1.19","0.00","TaxPay-Fees","TaxPay-Fees","0.00","1.19"
"Hadley","01/28/2013","10068","PAYT","","CashEscIn-Comp","CashEscIn-Comp","21.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","21.01"
"Halifax","01/27/2013","10144","INV","12458","AR-Fees","AR-Fees","922.56","0.00","Charges-Fees","Charges-Fees","0.00","887.08","TaxRec-Fees","TaxRec-Fees","0.00","35.48"
"Halifax","01/28/2013","10310","PAY","12458","Cash-Fees","Cash-Fees","32.01","0.00","AR-Fees","AR-Fees","0.00","32.01","TaxRec-Fees","TaxRec-Fees","1.23","0.00","TaxPay-Fees","TaxPay-Fees","0.00","1.23"
"Halifax","01/28/2013","10070","PAYT","","CashEscIn-Comp","CashEscIn-Comp","22.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","22.01"
"Hamilton","01/27/2013","10116","INV","12459","AR-Fees","AR-Fees","1044.73","0.00","Charges-Fees","Charges-Fees","0.00","1004.55","TaxRec-Fees","TaxRec-Fees","0.00","40.18"
"Hamilton","01/28/2013","10205","PAY","12459","Cash-Fees","Cash-Fees","219.01","0.00","AR-Fees","AR-Fees","0.00","219.01","TaxRec-Fees","TaxRec-Fees","8.42","0.00","TaxPay-Fees","TaxPay-Fees","0.00","8.42"
"Hamilton","01/28/2013","10029","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Hancock","01/27/2013","10033","INV","12461","AR-Fees","AR-Fees","1188.21","0.00","Charges-Fees","Charges-Fees","0.00","1142.51","TaxRec-Fees","TaxRec-Fees","0.00","45.70"
"Hanover","01/27/2013","10145","INV","12462","AR-Fees","AR-Fees","131.06","0.00","Charges-Fees","Charges-Fees","0.00","126.02","TaxRec-Fees","TaxRec-Fees","0.00","5.04"
"Hanson","01/27/2013","10146","INV","12463","AR-Fees","AR-Fees","235.74","0.00","Charges-Fees","Charges-Fees","0.00","226.67","TaxRec-Fees","TaxRec-Fees","0.00","9.07"
"Hardwick","01/27/2013","10018","INV","12464","AR-Fees","AR-Fees","346.25","0.00","Charges-Fees","Charges-Fees","0.00","332.93","TaxRec-Fees","TaxRec-Fees","0.00","13.32"
"Hardwick","01/28/2013","10206","PAY","12464","Cash-Fees","Cash-Fees","224.01","0.00","AR-Fees","AR-Fees","0.00","224.01","TaxRec-Fees","TaxRec-Fees","8.62","0.00","TaxPay-Fees","TaxPay-Fees","0.00","8.62"
"Harvard","01/28/2013","10283","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Harvard","01/28/2013","10030","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Harwich","01/27/2013","10163","INV","12465","AR-Fees","AR-Fees","445.80","0.00","Charges-Fees","Charges-Fees","0.00","428.65","TaxRec-Fees","TaxRec-Fees","0.00","17.15"
"Haverhill","01/27/2013","10107","INV","12467","AR-Fees","AR-Fees","771.87","0.00","Charges-Fees","Charges-Fees","0.00","742.18","TaxRec-Fees","TaxRec-Fees","0.00","29.69"
"Hawley","01/27/2013","10053","INV","12468","AR-Fees","AR-Fees","887.68","0.00","Charges-Fees","Charges-Fees","0.00","853.54","TaxRec-Fees","TaxRec-Fees","0.00","34.14"
"Hawley","01/28/2013","10207","PAY","","Cash-Comp","Cash-Comp","229.01","0.00","Suspense","Suspense","0.00","229.01"
"Hawley","01/28/2013","10264","REF","","Suspense","Suspense","99.01","0.00","Refund","Refund","0.00","99.01"
"Heath","01/27/2013","10057","INV","12469","AR-Fees","AR-Fees","967.32","0.00","Charges-Fees","Charges-Fees","0.00","930.12","TaxRec-Fees","TaxRec-Fees","0.00","37.20"
"Hingham","01/28/2013","10031","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Hinsdale","01/27/2013","10032","INV","12471","AR-Fees","AR-Fees","1224.43","0.00","Charges-Fees","Charges-Fees","0.00","1177.34","TaxRec-Fees","TaxRec-Fees","0.00","47.09"
"Holbrook","01/27/2013","10147","INV","12472","AR-Fees","AR-Fees","128.71","0.00","Charges-Fees","Charges-Fees","0.00","123.76","TaxRec-Fees","TaxRec-Fees","0.00","4.95"
"Holden","01/27/2013","10077","INV","12473","AR-Fees","AR-Fees","238.27","0.00","Charges-Fees","Charges-Fees","0.00","229.11","TaxRec-Fees","TaxRec-Fees","0.00","9.16"
"Holden","01/28/2013","10208","PAY","12473","Cash-Fees","Cash-Fees","234.01","0.00","AR-Fees","AR-Fees","0.00","234.01","TaxRec-Fees","TaxRec-Fees","9.00","0.00","TaxPay-Fees","TaxPay-Fees","0.00","9.00"
"Holden","01/28/2013","10284","CRED","12473","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Holland","01/27/2013","10078","INV","12474","AR-Fees","AR-Fees","336.63","0.00","Charges-Fees","Charges-Fees","0.00","323.68","TaxRec-Fees","TaxRec-Fees","0.00","12.95"
"Holliston","01/27/2013","10093","INV","12475","AR-Fees","AR-Fees","658.73","0.00","Charges-Fees","Charges-Fees","0.00","633.39","TaxRec-Fees","TaxRec-Fees","0.00","25.34"
"Holyoke","01/27/2013","10019","INV","12476","AR-Fees","AR-Fees","459.38","0.00","Charges-Fees","Charges-Fees","0.00","441.71","TaxRec-Fees","TaxRec-Fees","0.00","17.67"
"Holyoke","01/28/2013","10032","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Hopkinton","01/27/2013","10094","INV","12478","AR-Fees","AR-Fees","780.18","0.00","Charges-Fees","Charges-Fees","0.00","750.17","TaxRec-Fees","TaxRec-Fees","0.00","30.01"
"Hopkinton","01/28/2013","10209","PAY","12478","Cash-Fees","Cash-Fees","239.01","0.00","AR-Fees","AR-Fees","0.00","239.01","TaxRec-Fees","TaxRec-Fees","9.19","0.00","TaxPay-Fees","TaxPay-Fees","0.00","9.19"
"Hubbardston","01/27/2013","10066","INV","12479","AR-Fees","AR-Fees","863.03","0.00","Charges-Fees","Charges-Fees","0.00","829.84","TaxRec-Fees","TaxRec-Fees","0.00","33.19"
"Hudson","01/27/2013","10095","INV","12480","AR-Fees","AR-Fees","1674.49","0.00","Charges-Fees","Charges-Fees","0.00","1610.09","TaxRec-Fees","TaxRec-Fees","0.00","64.40"
"Huntington","01/27/2013","10020","INV","12482","AR-Fees","AR-Fees","268.26","0.00","Charges-Fees","Charges-Fees","0.00","257.94","TaxRec-Fees","TaxRec-Fees","0.00","10.32"
"Huntington","01/28/2013","10285","CRED","12482","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Huntington","01/28/2013","10033","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Ipswich","01/27/2013","10117","INV","12483","AR-Fees","AR-Fees","275.86","0.00","Charges-Fees","Charges-Fees","0.00","265.25","TaxRec-Fees","TaxRec-Fees","0.00","10.61"
"Ipswich","01/28/2013","10210","PAY","12483","Cash-Fees","Cash-Fees","244.01","0.00","AR-Fees","AR-Fees","0.00","244.01","TaxRec-Fees","TaxRec-Fees","9.39","0.00","TaxPay-Fees","TaxPay-Fees","0.00","9.39"
"Kingston","01/27/2013","10150","INV","12484","AR-Fees","AR-Fees","663.63","0.00","Charges-Fees","Charges-Fees","0.00","638.11","TaxRec-Fees","TaxRec-Fees","0.00","25.52"
"Lakeville","01/27/2013","10148","INV","12485","AR-Fees","AR-Fees","952.01","0.00","Charges-Fees","Charges-Fees","0.00","915.39","TaxRec-Fees","TaxRec-Fees","0.00","36.62"
"Lancaster","01/27/2013","10079","INV","12486","AR-Fees","AR-Fees","883.82","0.00","Charges-Fees","Charges-Fees","0.00","849.83","TaxRec-Fees","TaxRec-Fees","0.00","33.99"
"Lanesborough","01/27/2013","10034","INV","12487","AR-Fees","AR-Fees","258.07","0.00","Charges-Fees","Charges-Fees","0.00","248.14","TaxRec-Fees","TaxRec-Fees","0.00","9.93"
"Lawrence","01/28/2013","10211","PAY","","Cash-Comp","Cash-Comp","249.01","0.00","Suspense","Suspense","0.00","249.01"
"Lawrence","01/28/2013","10034","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Leicester","01/27/2013","10080","INV","12489","AR-Fees","AR-Fees","1177.80","0.00","Charges-Fees","Charges-Fees","0.00","1132.50","TaxRec-Fees","TaxRec-Fees","0.00","45.30"
"Lenox","01/27/2013","10035","INV","12490","AR-Fees","AR-Fees","594.36","0.00","Charges-Fees","Charges-Fees","0.00","571.50","TaxRec-Fees","TaxRec-Fees","0.00","22.86"
"Lenox","01/28/2013","10286","CRED","12490","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Leverett","01/27/2013","10021","INV","12492","AR-Fees","AR-Fees","281.18","0.00","Charges-Fees","Charges-Fees","0.00","270.37","TaxRec-Fees","TaxRec-Fees","0.00","10.81"
"Leverett","01/28/2013","10212","PAY","12492","Cash-Fees","Cash-Fees","254.01","0.00","AR-Fees","AR-Fees","0.00","254.01","TaxRec-Fees","TaxRec-Fees","9.77","0.00","TaxPay-Fees","TaxPay-Fees","0.00","9.77"
"Lexington","01/27/2013","10151","INV","12493","AR-Fees","AR-Fees","369.60","0.00","Charges-Fees","Charges-Fees","0.00","355.38","TaxRec-Fees","TaxRec-Fees","0.00","14.22"
"Lexington","01/28/2013","10035","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Leyden","01/27/2013","10051","INV","12494","AR-Fees","AR-Fees","197.13","0.00","Charges-Fees","Charges-Fees","0.00","189.55","TaxRec-Fees","TaxRec-Fees","0.00","7.58"
"Lincoln","01/27/2013","10101","INV","12495","AR-Fees","AR-Fees","609.59","0.00","Charges-Fees","Charges-Fees","0.00","586.14","TaxRec-Fees","TaxRec-Fees","0.00","23.45"
"Littleton","01/27/2013","10067","INV","12496","AR-Fees","AR-Fees","762.03","0.00","Charges-Fees","Charges-Fees","0.00","732.72","TaxRec-Fees","TaxRec-Fees","0.00","29.31"
"Longmeadow","01/27/2013","10026","INV","12497","AR-Fees","AR-Fees","206.13","0.00","Charges-Fees","Charges-Fees","0.00","198.20","TaxRec-Fees","TaxRec-Fees","0.00","7.93"
"Longmeadow","01/28/2013","10213","PAY","12497","Cash-Fees","Cash-Fees","206.13","0.00","AR-Fees","AR-Fees","0.00","206.13","TaxRec-Fees","TaxRec-Fees","7.93","0.00","TaxPay-Fees","TaxPay-Fees","0.00","7.93"
"Longmeadow","01/28/2013","10213","PAY","","Cash-Comp","Cash-Comp","52.88","0.00","Suspense","Suspense","0.00","52.88"
"Ludlow","01/27/2013","10022","INV","12499","AR-Fees","AR-Fees","801.29","0.00","Charges-Fees","Charges-Fees","0.00","770.47","TaxRec-Fees","TaxRec-Fees","0.00","30.82"
"Ludlow","01/28/2013","10287","CRED","12499","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Ludlow","01/28/2013","10036","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Lunenburg","01/27/2013","10068","INV","12500","AR-Fees","AR-Fees","921.19","0.00","Charges-Fees","Charges-Fees","0.00","885.76","TaxRec-Fees","TaxRec-Fees","0.00","35.43"
"Lynn","01/27/2013","10110","INV","12501","AR-Fees","AR-Fees","1043.20","0.00","Charges-Fees","Charges-Fees","0.00","1003.08","TaxRec-Fees","TaxRec-Fees","0.00","40.12"
"Lynnfield","01/28/2013","10214","PAY","","Cash-Comp","Cash-Comp","264.01","0.00","Suspense","Suspense","0.00","264.01"
"Malden","01/27/2013","10134","INV","12503","AR-Fees","AR-Fees","1293.51","0.00","Charges-Fees","Charges-Fees","0.00","1243.76","TaxRec-Fees","TaxRec-Fees","0.00","49.75"
"Manchester-by-the-Sea","01/27/2013","10118","INV","12504","AR-Fees","AR-Fees","126.12","0.00","Charges-Fees","Charges-Fees","0.00","121.27","TaxRec-Fees","TaxRec-Fees","0.00","4.85"
"Mansfield","01/27/2013","10130","INV","12505","AR-Fees","AR-Fees","233.53","0.00","Charges-Fees","Charges-Fees","0.00","224.55","TaxRec-Fees","TaxRec-Fees","0.00","8.98"
"Mansfield","01/28/2013","10037","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Marblehead","01/27/2013","10119","INV","12506","AR-Fees","AR-Fees","343.05","0.00","Charges-Fees","Charges-Fees","0.00","329.86","TaxRec-Fees","TaxRec-Fees","0.00","13.19"
"Marion","01/27/2013","10170","INV","12507","AR-Fees","AR-Fees","684.07","0.00","Charges-Fees","Charges-Fees","0.00","657.76","TaxRec-Fees","TaxRec-Fees","0.00","26.31"
"Marion","01/28/2013","10215","PAY","12507","Cash-Fees","Cash-Fees","269.01","0.00","AR-Fees","AR-Fees","0.00","269.01","TaxRec-Fees","TaxRec-Fees","10.35","0.00","TaxPay-Fees","TaxPay-Fees","0.00","10.35"
"Marlborough","01/27/2013","10096","INV","12508","AR-Fees","AR-Fees","454.71","0.00","Charges-Fees","Charges-Fees","0.00","437.22","TaxRec-Fees","TaxRec-Fees","0.00","17.49"
"Marlborough","01/28/2013","10288","CRED","12508","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Mashpee","01/27/2013","10164","INV","12510","AR-Fees","AR-Fees","802.11","0.00","Charges-Fees","Charges-Fees","0.00","771.26","TaxRec-Fees","TaxRec-Fees","0.00","30.85"
"Mattapoisett","01/27/2013","10171","INV","12511","AR-Fees","AR-Fees","922.14","0.00","Charges-Fees","Charges-Fees","0.00","886.67","TaxRec-Fees","TaxRec-Fees","0.00","35.47"
"Mattapoisett","01/28/2013","10038","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Maynard","01/27/2013","10097","INV","12512","AR-Fees","AR-Fees","1044.25","0.00","Charges-Fees","Charges-Fees","0.00","1004.09","TaxRec-Fees","TaxRec-Fees","0.00","40.16"
"Maynard","01/28/2013","10216","PAY","12512","Cash-Fees","Cash-Fees","274.01","0.00","AR-Fees","AR-Fees","0.00","274.01","TaxRec-Fees","TaxRec-Fees","10.54","0.00","TaxPay-Fees","TaxPay-Fees","0.00","10.54"
"Medford","01/27/2013","10136","INV","12513","AR-Fees","AR-Fees","1294.79","0.00","Charges-Fees","Charges-Fees","0.00","1244.99","TaxRec-Fees","TaxRec-Fees","0.00","49.80"
"Medway","01/27/2013","10131","INV","12514","AR-Fees","AR-Fees","126.26","0.00","Charges-Fees","Charges-Fees","0.00","121.40","TaxRec-Fees","TaxRec-Fees","0.00","4.86"
"Melrose","01/27/2013","10137","INV","12515","AR-Fees","AR-Fees","233.79","0.00","Charges-Fees","Charges-Fees","0.00","224.80","TaxRec-Fees","TaxRec-Fees","0.00","8.99"
"Mendon","01/27/2013","10098","INV","12516","AR-Fees","AR-Fees","343.42","0.00","Charges-Fees","Charges-Fees","0.00","330.21","TaxRec-Fees","TaxRec-Fees","0.00","13.21"
"Mendon","01/28/2013","10217","PAY","12516","Cash-Fees","Cash-Fees","279.01","0.00","AR-Fees","AR-Fees","0.00","279.01","TaxRec-Fees","TaxRec-Fees","10.73","0.00","TaxPay-Fees","TaxPay-Fees","0.00","10.73"
"Mendon","01/28/2013","10289","CRED","12516","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Mendon","01/28/2013","10039","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Merrimac","01/27/2013","10109","INV","12517","AR-Fees","AR-Fees","684.78","0.00","Charges-Fees","Charges-Fees","0.00","658.44","TaxRec-Fees","TaxRec-Fees","0.00","26.34"
"Methuen","01/27/2013","10108","INV","12518","AR-Fees","AR-Fees","445.58","0.00","Charges-Fees","Charges-Fees","0.00","428.44","TaxRec-Fees","TaxRec-Fees","0.00","17.14"
"Middlefield","01/27/2013","10036","INV","12520","AR-Fees","AR-Fees","771.49","0.00","Charges-Fees","Charges-Fees","0.00","741.82","TaxRec-Fees","TaxRec-Fees","0.00","29.67"
"Middleton","01/27/2013","10120","INV","12521","AR-Fees","AR-Fees","887.26","0.00","Charges-Fees","Charges-Fees","0.00","853.13","TaxRec-Fees","TaxRec-Fees","0.00","34.13"
"Middleton","01/28/2013","10218","PAY","12521","Cash-Fees","Cash-Fees","284.01","0.00","AR-Fees","AR-Fees","0.00","284.01","TaxRec-Fees","TaxRec-Fees","10.92","0.00","TaxPay-Fees","TaxPay-Fees","0.00","10.92"
"Milford","01/27/2013","10099","INV","12522","AR-Fees","AR-Fees","966.85","0.00","Charges-Fees","Charges-Fees","0.00","929.66","TaxRec-Fees","TaxRec-Fees","0.00","37.19"
"Milford","01/28/2013","10040","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Millis","01/27/2013","10132","INV","12524","AR-Fees","AR-Fees","1223.85","0.00","Charges-Fees","Charges-Fees","0.00","1176.78","TaxRec-Fees","TaxRec-Fees","0.00","47.07"
"Millville","01/27/2013","10081","INV","12525","AR-Fees","AR-Fees","128.65","0.00","Charges-Fees","Charges-Fees","0.00","123.70","TaxRec-Fees","TaxRec-Fees","0.00","4.95"
"Millville","01/28/2013","10290","CRED","12525","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Milton","01/27/2013","10139","INV","12526","AR-Fees","AR-Fees","238.16","0.00","Charges-Fees","Charges-Fees","0.00","229.00","TaxRec-Fees","TaxRec-Fees","0.00","9.16"
"Milton","01/28/2013","10219","PAY","12526","Cash-Fees","Cash-Fees","238.16","0.00","AR-Fees","AR-Fees","0.00","238.16","TaxRec-Fees","TaxRec-Fees","9.16","0.00","TaxPay-Fees","TaxPay-Fees","0.00","9.16"
"Milton","01/28/2013","10219","PAY","","Cash-Comp","Cash-Comp","50.85","0.00","Suspense","Suspense","0.00","50.85"
"Monroe","01/27/2013","10058","INV","12527","AR-Fees","AR-Fees","336.46","0.00","Charges-Fees","Charges-Fees","0.00","323.52","TaxRec-Fees","TaxRec-Fees","0.00","12.94"
"Monson","01/27/2013","10023","INV","12528","AR-Fees","AR-Fees","658.40","0.00","Charges-Fees","Charges-Fees","0.00","633.08","TaxRec-Fees","TaxRec-Fees","0.00","25.32"
"Monson","01/28/2013","10041","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Montague","01/27/2013","10059","INV","12529","AR-Fees","AR-Fees","459.16","0.00","Charges-Fees","Charges-Fees","0.00","441.50","TaxRec-Fees","TaxRec-Fees","0.00","17.66"
"Montgomery","01/27/2013","10025","INV","12531","AR-Fees","AR-Fees","779.80","0.00","Charges-Fees","Charges-Fees","0.00","749.81","TaxRec-Fees","TaxRec-Fees","0.00","29.99"
"Montgomery","01/28/2013","10220","PAY","12531","Cash-Fees","Cash-Fees","294.01","0.00","AR-Fees","AR-Fees","0.00","294.01","TaxRec-Fees","TaxRec-Fees","11.31","0.00","TaxPay-Fees","TaxPay-Fees","0.00","11.31"
"Mount Washington","01/27/2013","10045","INV","12532","AR-Fees","AR-Fees","862.61","0.00","Charges-Fees","Charges-Fees","0.00","829.43","TaxRec-Fees","TaxRec-Fees","0.00","33.18"
"Nahant","01/27/2013","10112","INV","12533","AR-Fees","AR-Fees","977.46","0.00","Charges-Fees","Charges-Fees","0.00","939.87","TaxRec-Fees","TaxRec-Fees","0.00","37.59"
"Nantucket","01/28/2013","10291","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Nantucket","01/28/2013","10042","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Natick","01/27/2013","10100","INV","12535","AR-Fees","AR-Fees","1201.84","0.00","Charges-Fees","Charges-Fees","0.00","1155.62","TaxRec-Fees","TaxRec-Fees","0.00","46.22"
"Natick","01/28/2013","10176","DISC","12535","Allowances","Allowances","47.13","0.00","AR-Fees","AR-Fees","0.00","49.01","TaxRec-Fees","TaxRec-Fees","1.88","0.00"
"Needham","01/27/2013","10156","INV","12536","AR-Fees","AR-Fees","130.03","0.00","Charges-Fees","Charges-Fees","0.00","125.03","TaxRec-Fees","TaxRec-Fees","0.00","5.00"
"Needham","01/28/2013","10221","PAY","12536","Cash-Fees","Cash-Fees","130.03","0.00","AR-Fees","AR-Fees","0.00","130.03","TaxRec-Fees","TaxRec-Fees","5.00","0.00","TaxPay-Fees","TaxPay-Fees","0.00","5.00"
"Needham","01/28/2013","10221","PAY","","Cash-Comp","Cash-Comp","168.98","0.00","Suspense","Suspense","0.00","168.98"
"New Bedford","01/27/2013","10172","INV","12537","AR-Fees","AR-Fees","1128.22","0.00","Charges-Fees","Charges-Fees","0.00","1084.83","TaxRec-Fees","TaxRec-Fees","0.00","43.39"
"New Braintree","01/27/2013","10082","INV","12538","AR-Fees","AR-Fees","909.29","0.00","Charges-Fees","Charges-Fees","0.00","874.32","TaxRec-Fees","TaxRec-Fees","0.00","34.97"
"New Marlborough","01/27/2013","10037","INV","12539","AR-Fees","AR-Fees","279.69","0.00","Charges-Fees","Charges-Fees","0.00","268.93","TaxRec-Fees","TaxRec-Fees","0.00","10.76"
"New Marlborough","01/28/2013","10043","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
