"Client Nickname 1","Cost Balance","Current Period w/Unapplied Payments","Fee Balance","Interest Balance","30 Days Total","60 Days Total","90 Days Total","120 Days Total","150 Days Total","180 Days Total","Previous Balance","Total Balance","Balance Due","Days Since Last Bill","Finance Charge","Finance Charge Description","Finance Charge Type","Finance Charge Value","Hold Type A/R Transactions","Hourly Rate","Hours Billed To Date","Percent Interest Annual Rate","Interest Charge At","Interest Grace Period","Interest Type","Invoice Number Format","Invoice Number Next","Invoice Number Type","Last Bill Date","Last Payment Amount","Last Payment Check","Last Payment Date","Last Payment ID","Last Payment Type","% Total Markup/Discount Value","Minimum Hours","New Charges Costs","New Charges Fees","New Charges Interest","New Charges Total","New Receivables","Overdue Balance","Payment Distrib: First Pay In Full","Payment Distrib: First Pay Invoice","Payment Distrib: Order of Charges","Payment Distrib: Require Manual","Payments Not Yet Applied Portion","Prorate Under Min Hours","Record Count",
"Cheshire","4655.07","1870.45","1982.43","50.41","2096.89","0.00","0.00","2720.57","0.00","0.00","6687.91","6687.91","6687.91","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","1.97","","10/27/2013","4,868","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","4817.46","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chester","4885.11","2170.20","2222.32","132.37","2339.44","12.22","1301.95","1415.99","0.00","0.00","7239.80","7239.80","7239.80","0","0.00","Finance charge for: Chester: Month: 10","None","60.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","160.10","","10/28/2013","5,247","Other 1","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","5069.60","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chesterfield","5818.35","2344.79","478.14","106.58","2637.47","6.69","133.43","1280.69","0.00","0.00","6403.07","6403.07","6403.07","0","0.00","Finance charge for: Chesterfield: Month: 9","None","61.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","161.09","","09/28/2013","4,669","Electronic Transfer","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","4058.28","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chicopee","4860.30","2559.26","1041.07","123.90","250.64","76.32","253.22","2885.83","0.00","0.00","6025.27","6025.27","6025.27","0","0.00","Finance charge for: Chicopee: Month: 8","None","62.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.10","","11/27/2013","5,381","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","3466.01","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chilmark","1847.71","264.79","2351.66","129.53","459.59","6.19","420.38","3177.95","0.00","0.00","4328.90","4328.90","4328.90","0","0.00","Finance charge for: Chilmark: Month: 7","None","63.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.09","","10/27/2013","5,176","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","4064.11","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Clarksburg","2073.05","488.48","2649.99","146.80","11.44","0.00","678.45","3691.47","0.00","0.00","4869.84","4869.84","4869.84","0","0.00","Finance charge for: Clarksburg: Month: 6","None","64.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","6.52","","10/27/2013","4,892","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","4381.36","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Clinton","4385.63","23.76","1056.11","178.12","940.96","20.38","434.86","4199.90","0.00","0.00","5619.86","5619.86","5619.86","0","0.00","Finance charge for: Clinton: Month: 5","None","65.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","165.10","","10/28/2013","5,248","Other 1","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","5596.10","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Cohasset","6008.89","950.37","1609.18","212.19","1173.52","24.83","24.73","5656.81","0.00","0.00","7830.26","7830.26","7830.26","0","0.00","Finance charge for: Cohasset: Month: 4","None","66.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","166.09","","09/28/2013","4,670","Electronic Transfer","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","6879.89","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Colrain","5565.31","1180.94","2655.34","228.77","29.75","30.61","814.62","6393.50","0.00","0.00","8449.42","8449.42","8449.42","0","0.00","Finance charge for: Colrain: Month: 3","None","67.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","167.08","","08/28/2013","4,091","Debit Card","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","7268.48","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Concord","6495.90","11.45","1915.14","207.50","1643.11","29.45","904.68","6029.85","0.00","0.00","8618.54","8618.54","8618.54","0","0.00","Finance charge for: Concord: Month: 2","None","68.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.10","","11/27/2013","5,587","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","8607.09","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Conway","4407.47","1624.16","1235.58","140.92","0.00","17.59","1009.24","3132.98","0.00","0.00","5783.97","5783.97","7633.96","0","0.00","Finance charge for: Conway: Month: 1","None","69.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","7.99","","11/27/2013","5,492","Unknown","0.000000","0:00:00","1849.99","0.00","0.00","1849.99","0.00","4159.81","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Cummington","4636.11","1869.87","1864.09","51.07","2085.72","0.00","11.70","2583.98","0.00","0.00","6551.27","6551.27","6551.27","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","170.10","","10/28/2013","5,249","Other 1","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","4681.40","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dalton","4885.01","2128.61","2098.94","76.50","2327.46","11.01","1170.35","1423.02","0.00","0.00","7060.45","7060.45","7186.63","0","0.00","Note: Dalton - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","171.09","","09/28/2013","4,671","Electronic Transfer","0.000000","0:00:00","0.00","126.18","0.00","126.18","0.00","4931.84","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Danvers","5818.35","2345.21","623.15","59.20","2592.87","0.00","137.24","1425.38","0.00","0.00","6500.70","6500.70","6500.70","0","0.00","Note: Danvers - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","172.08","","08/28/2013","4,092","Debit Card","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","4155.49","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dartmouth","3738.32","2579.78","1171.93","58.48","256.29","28.92","235.09","1868.65","0.00","0.00","4968.73","4968.73","6118.80","0","0.00","Note: Dartmouth - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","173.07","","07/28/2013","3,512","Japan Credit Bureau (JCB)","0.000000","0:00:00","1150.07","0.00","0.00","1150.07","0.00","2388.95","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dedham","1834.72","236.85","1725.58","71.70","481.84","12.32","377.29","2523.70","0.00","0.00","3632.00","3632.00","4389.34","0","0.00","Note: Dedham - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.10","","11/27/2013","5,666","Unknown","0.000000","0:00:00","0.00","757.34","0.00","757.34","0.00","3395.15","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Deerfield","2066.37","474.51","1803.19","76.71","0.00","15.42","664.82","2791.52","0.00","0.00","3946.27","3946.27","4914.07","0","0.00","Note: Deerfield - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","10.10","","11/27/2013","5,494","Unknown","0.000000","0:00:00","0.00","967.80","0.00","967.80","0.00","3471.76","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dennis","4368.74","24.39","1276.31","122.71","936.98","0.00","465.41","4340.98","0.00","0.00","5767.76","5767.76","5767.76","0","0.00","Note: Dennis - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","3.92","","10/27/2013","5,191","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","5743.37","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dighton","5994.19","950.93","1812.98","155.75","1174.06","24.69","0.37","5812.87","0.00","0.00","7962.92","7962.92","7962.92","0","0.00","Note: Dighton - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","177.08","","08/28/2013","4,093","Debit Card","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","7011.99","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Douglas","5565.31","1181.52","2830.19","190.88","30.31","31.18","800.41","6542.96","0.00","0.00","8586.38","8586.38","8586.38","0","0.00","Note: Douglas - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","178.07","","07/28/2013","3,513","Japan Credit Bureau (JCB)","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","7404.86","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dover","6511.69","36.99","2059.70","175.54","1643.53","29.88","914.53","6122.00","0.00","0.00","8746.93","8746.93","8746.93","0","0.00","Note: Dover - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","2.56","","07/27/2013","3,360","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","8709.94","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dracut","6259.92","1614.42","1179.17","70.06","1857.22","17.83","981.94","3037.74","0.00","0.00","7509.15","7509.15","7509.15","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.10","","11/27/2013","5,612","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","5894.73","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dudley","4628.83","1874.69","2980.22","81.56","2077.95","7.52","16.54","3713.91","0.00","0.00","7690.61","7690.61","7690.61","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.09","","10/27/2013","4,999","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","5815.92","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dunstable","4884.07","2117.62","4212.76","70.82","2341.82","0.00","2251.42","2456.79","0.00","0.00","9167.65","9167.65","9167.65","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","5.09","","10/27/2013","5,044","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","7050.03","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Duxbury","5818.35","2350.20","1791.62","70.85","2580.94","11.63","332.14","2405.91","0.00","0.00","7680.82","7680.82","7680.82","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.07","","08/27/2013","3,980","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","5330.62","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"East.Bridgewater","3765.95","2355.75","3159.11","0.00","0.00","0.00","482.80","4086.51","0.00","0.00","6925.06","6925.06","6925.06","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","184.10","","10/28/2013","5,252","Other 1","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","4569.31","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"East.Brookfield","1663.98","256.87","3377.97","28.81","476.60","7.31","444.89","3885.09","0.00","0.00","5070.76","5070.76","5070.76","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","11.10","","10/28/2013","5,311","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","4813.89","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"East.Longmeadow","1117.67","0.00","0.00","0.00","0.00","0.00","0.00","1117.67","0.00","0.00","1117.67","1117.67","1117.67","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","474.62","","11/27/2013","5,386","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","1117.67","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Eastham","4383.50","36.60","4097.28","175.62","927.67","32.53","1429.68","6229.92","0.00","0.00","8656.40","8656.40","8656.40","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.09","","10/27/2013","5,193","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","8619.80","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Easthampton","5747.07","942.30","90.46","84.89","1156.94","0.00","16.17","3807.01","0.00","0.00","5922.42","5922.42","5922.42","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","8.84","","10/27/2013","4,805","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","4980.12","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Easton","5565.31","1202.46","7694.56","278.93","40.43","51.99","2115.26","10128.66","0.00","0.00","13538.80","13538.80","13538.80","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.07","","08/27/2013","3,982","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","12336.34","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Edgartown","6511.69","55.18","6305.29","231.33","1661.84","39.67","2673.41","8618.21","0.00","0.00","13048.31","13048.31","13048.31","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","190.10","","10/28/2013","5,254","Other 1","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","12993.13","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Egremont","6281.65","1637.71","759.39","64.84","1864.80","16.05","723.54","2863.78","0.00","0.00","7105.88","7105.88","7105.88","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","191.09","","09/28/2013","4,677","Electronic Transfer","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","5468.17","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Erving","4628.71","1843.75","1609.69","45.39","2097.31","9.91","10.68","2322.14","0.00","0.00","6283.79","6283.79","6283.79","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.10","","11/27/2013","5,496","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","4440.04","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Essex","2792.71","32.43","4786.23","89.51","2324.30","22.46","2552.40","2736.86","0.00","0.00","7668.45","7668.45","9756.13","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.09","","10/27/2013","5,071","Unknown","0.000000","0:00:00","2087.68","0.00","0.00","2087.68","0.00","7636.02","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Everett","3231.41","2335.54","1691.80","35.07","0.00","0.00","338.10","2284.64","0.00","0.00","4958.28","4958.28","7527.92","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","3.16","","11/27/2013","5,694","Unknown","0.000000","0:00:00","2569.64","0.00","0.00","2569.64","0.00","2622.74","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Fairhaven","4888.39","2689.59","3224.02","218.46","270.40","22.01","0.00","5348.87","0.00","0.00","8330.87","8330.87","9095.41","0","0.00","Finance charge for: Fairhaven: Month: 10","None","95.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","195.10","","10/28/2013","5,255","Other 1","0.000000","0:00:00","0.00","764.54","0.00","764.54","0.00","5641.28","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Fall River","1867.47","302.33","6287.29","344.21","597.28","32.13","1142.69","6424.54","0.00","0.00","8498.97","8498.97","10660.08","0","0.00","Note: Fall River - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","196.09","","09/28/2013","4,678","Electronic Transfer","0.000000","0:00:00","0.00","2161.11","0.00","2161.11","0.00","8196.64","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Falmouth","2084.36","515.50","8770.59","406.32","63.89","141.91","2036.08","8503.89","0.00","0.00","11261.27","11261.27","11261.27","0","0.00","Note: Falmouth - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","197.08","","08/28/2013","4,099","Debit Card","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","10745.77","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Fitchburg","2514.06","0.00","1308.57","171.14","923.67","32.89","581.11","2456.10","0.00","0.00","3993.77","3993.77","5835.62","0","0.00","Note: Fitchburg - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","16.96","","11/27/2013","5,512","Unknown","0.000000","0:00:00","1849.99","0.00","0.00","1849.99","0.00","3993.77","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Florida","5982.82","948.22","1105.88","234.92","1146.47","13.06","41.96","5173.91","0.00","0.00","7323.62","7323.62","7323.62","0","0.00","Note: Florida - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.09","","10/27/2013","4,894","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","6375.40","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Foxborough","5563.00","1197.59","6472.46","351.60","46.61","22.99","1838.29","9281.58","0.00","0.00","12387.06","12387.06","12688.08","0","0.00","Note: Foxborough - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","200.10","","10/28/2013","5,256","Other 1","0.000000","0:00:00","0.00","301.02","0.00","301.02","0.00","11189.47","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Framingham","6511.69","37.57","2098.47","274.42","1644.09","31.31","923.43","6248.18","0.00","0.00","8884.58","8884.58","8884.58","0","0.00","Note: Framingham - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","201.09","","09/28/2013","4,679","Electronic Transfer","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","8847.01","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Franklin","6281.65","1641.10","1417.29","208.77","1868.07","18.60","1047.58","3332.36","0.00","0.00","7907.71","7907.71","7907.71","0","0.00","Note: Franklin - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","202.08","","08/28/2013","4,100","Debit Card","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","6266.61","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Freetown","4655.07","1871.59","2107.46","195.60","2099.95","12.63","12.58","2961.38","0.00","0.00","6958.13","6958.13","6958.13","0","0.00","Note: Freetown - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","203.07","","07/28/2013","3,520","Japan Credit Bureau (JCB)","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","5086.54","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Gardner","4862.73","2085.12","2353.64","177.50","2339.76","12.55","1300.43","1656.01","0.00","0.00","7393.87","7393.87","7393.87","0","0.00","Note: Gardner - 19.99","None","19.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.10","","11/27/2013","5,518","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","5308.75","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Georgetown","5778.18","2344.03","400.91","44.06","2550.85","6.48","132.03","1189.76","0.00","0.00","6223.15","6223.15","6223.15","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","205.10","","10/28/2013","5,257","Other 1","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","3879.12","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Gill","4869.86","2583.70","966.02","58.99","248.91","0.00","246.34","2815.92","0.00","0.00","5894.87","5894.87","5894.87","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","11.20","","10/27/2013","4,932","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","3311.17","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Gloucester","1867.47","264.45","2303.33","77.45","474.19","14.84","332.25","3162.52","0.00","0.00","4248.25","4248.25","4248.25","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","207.08","","08/28/2013","4,101","Debit Card","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","3983.80","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Goshen","2084.36","488.48","2676.93","108.54","17.93","9.40","699.53","3654.49","0.00","0.00","4869.83","4869.83","4869.83","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","208.07","","07/28/2013","3,521","Japan Credit Bureau (JCB)","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","4381.35","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Gosnold","4385.63","23.53","1080.38","99.28","940.06","19.46","464.08","4118.16","0.00","0.00","5565.29","5565.29","5565.29","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","6.72","","07/27/2013","3,465","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","5541.76","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Grafton","5997.81","925.26","1675.90","129.37","1174.37","25.01","24.90","5653.54","0.00","0.00","7803.08","7803.08","7803.08","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.10","","11/27/2013","5,543","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","6877.82","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Granby","5551.28","1180.83","2722.80","150.89","4.66","31.51","830.02","6377.95","0.00","0.00","8424.97","8424.97","8424.97","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.09","","10/27/2013","4,813","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","7244.14","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Granville","6425.41","36.09","1966.10","142.39","1642.66","4.01","948.01","5903.13","0.00","0.00","8533.90","8533.90","8533.90","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.08","","09/27/2013","4,234","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","8497.81","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Great Barrington","6279.86","1639.49","1158.97","87.88","1866.51","17.00","1031.71","2972.00","0.00","0.00","7526.71","7526.71","7526.71","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.07","","08/27/2013","3,716","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","5887.22","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Greenfield","4655.07","1870.07","1873.32","70.39","2098.49","11.12","11.08","2608.02","0.00","0.00","6598.78","6598.78","6598.78","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.06","","07/27/2013","3,164","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","4728.71","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Groton","4885.11","2108.72","2116.86","62.31","2339.20","11.97","1301.13","1303.26","0.00","0.00","7064.28","7064.28","7064.28","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","215.10","","10/28/2013","5,259","Other 1","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","4955.56","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Groveland","5804.96","2318.90","371.25","14.25","2564.91","6.44","132.13","1168.08","0.00","0.00","6190.46","6190.46","6190.46","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","25.10","","11/27/2013","5,618","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","3871.56","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Hadley","4520.06","2548.75","634.93","56.55","72.51","2.16","245.03","2343.09","0.00","0.00","5211.54","5211.54","5211.54","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","32.20","","11/27/2013","5,393","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","2662.79","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Halifax","1293.02","14.04","1973.97","52.84","299.62","0.00","347.01","2659.16","0.00","0.00","3319.83","3319.83","3533.16","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","11/27/2013","32.10","pay-2-10","10/28/2013","5,365","Check","0.000000","0:00:00","247.53","0.00","0.00","247.53","0.00","3305.79","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
