"Transaction ID","Transaction Type (Short)","Timekeeper Nickname 1","Time Spent (optional rounding)","Rate Value","Rate Type","Transaction Date","Activity Nickname 1","Quantity","Price","Slip Value","Billing Status","Client Nickname 1","Description","Reference Nickname 1",
"10302","TIME","JamesR","4:12:00","105.02","Hourly","02/07/2013","Bid","0.000","0.00","441.08","Override","Tyringham","Promise you can do something great","TYRIN-Project02"
"10303","TIME","SamS","5:12:00","103.03","Hourly","02/07/2013","Clean","0.000","0.00","535.76","Do Not Bill","Upton","Take away wreckage and trash and then sweep up","UUU-Project"
"10304","TIME","ShawnR","7:12:00","104.04","Hourly","02/07/2013","DesignL","0.000","0.00","749.09","Billable","Uxbridge","Noodle about landscape",""
"10305","TIME","TomH","8:12:00","101.05","Hourly","02/08/2013","Planting","0.000","0.00","828.61","Billable","Wakefield","Plant all kinds of stuff","AAA-Project"
"10306","TIME","CoreyM","9:12:00","102.06","Hourly","02/08/2013","Lot Maintenance","0.000","0.00","938.95","Override","Wales","Mow, trim, dig up, and spread","EEE-Project"
"10307","TIME","JamesR","10:12:00","105.07","Hourly","02/08/2013","Water Feature","0.000","0.00","1071.71","No Charge","Walpole","Make something splash and flow","III-Project"
"10308","TIME","SamS","11:12:00","103.08","Hourly","02/08/2013","Pave","0.000","0.00","1154.50","Billable","Waltham","Create pretty pattern with stones","OOO-Project"
"10309","TIME","ShawnR","1:12:00","104.09","Hourly","02/08/2013","Build Structure","0.000","0.00","124.91","Billable","Ware","Create something new","UUU-Project"
"10310","TIME","TomH","2:12:00","101.10","Hourly","02/08/2013","DemoS","0.000","0.00","222.42","Billable","Wareham","Rip down something old","WAREH-Project01"
"10311","TIME","CoreyM","3:12:00","102.11","Hourly","02/08/2013","Fix","0.000","0.00","326.75","Billable","Warren","Take something old and make it better","WARRE-Project02"
"10312","TIME","JamesR","6:12:00","105.12","Hourly","02/08/2013","DesignS","0.000","0.00","651.74","Billable","Warwick","Noodle about a new structure",""
"10313","TIME","SamS","4:12:00","103.13","Hourly","02/09/2013","Bid","0.000","0.00","433.15","Override","Washington","Promise you can do something great","AAA-Project"
"10314","TIME","ShawnR","5:12:00","104.14","Hourly","02/09/2013","Clean","0.000","0.00","541.53","Do Not Bill","Watertown","Take away wreckage and trash and then sweep up","EEE-Project"
"10315","TIME","TomH","7:12:00","101.15","Hourly","02/09/2013","DesignL","0.000","0.00","728.28","Billable","Wayland","Noodle about landscape","III-Project"
"10316","TIME","CoreyM","8:12:00","102.16","Hourly","02/09/2013","Planting","0.000","0.00","837.71","Billable","Webster","Plant all kinds of stuff","OOO-Project"
"10317","TIME","JamesR","9:12:00","105.17","Hourly","02/09/2013","Lot Maintenance","0.000","0.00","967.56","Override","Wellesley","Mow, trim, dig up, and spread","UUU-Project"
"10318","TIME","SamS","10:12:00","103.18","Hourly","02/09/2013","Water Feature","0.000","0.00","1052.44","No Charge","Wellfleet","Make something splash and flow","WELLF-Project01"
"10319","TIME","ShawnR","11:12:00","104.19","Hourly","02/09/2013","Pave","0.000","0.00","1166.93","Billable","Wendell","Create pretty pattern with stones","WENDE-Project02"
"10320","TIME","TomH","1:12:00","101.20","Hourly","02/09/2013","Build Structure","0.000","0.00","121.44","Billable","Wenham","Create something new",""
"10321","TIME","CoreyM","2:12:00","158.01","Hourly","02/10/2013","DemoS","0.000","0.00","347.62","Billable","West.Boylston","Rip down something old","AAA-Project"
"10322","TIME","JamesR","3:12:00","294.02","Hourly","02/10/2013","Fix","0.000","0.00","940.86","Billable","West.Bridgewater","Take something old and make it better","EEE-Project"
"10323","TIME","SamS","6:12:00","159.03","Hourly","02/10/2013","DesignS","0.000","0.00","985.99","Billable","West.Brookfield","Noodle about a new structure","III-Project"
"10324","TIME","ShawnR","4:12:00","235.04","Hourly","02/10/2013","Bid","0.000","0.00","987.17","Override","West.Newbury","Promise you can do something great","OOO-Project"
"10325","TIME","TomH","5:12:00","41.05","Hourly","02/10/2013","Clean","0.000","0.00","213.46","Do Not Bill","West.Springfield","Take away wreckage and trash and then sweep up","UUU-Project"
"10326","TIME","CoreyM","7:12:00","78.06","Hourly","02/10/2013","DesignL","0.000","0.00","562.03","Billable","West.Stockbridge","Noodle about landscape","WESTS-Project01"
"10327","TIME","JamesR","8:12:00","316.07","Hourly","02/10/2013","Planting","0.000","0.00","2591.77","Billable","West.Tisbury","Plant all kinds of stuff","WESTT-Project02"
"10328","TIME","SamS","9:12:00","157.08","Hourly","02/10/2013","Lot Maintenance","0.000","0.00","1445.14","Override","Westborough","Mow, trim, dig up, and spread",""
"10329","TIME","ShawnR","10:12:00","39.09","Hourly","02/11/2013","Water Feature","0.000","0.00","398.72","No Charge","Westfield","Make something splash and flow","AAA-Project"
"10330","TIME","TomH","11:12:00","207.10","Hourly","02/11/2013","Pave","0.000","0.00","2319.52","Billable","Westford","Create pretty pattern with stones","EEE-Project"
"10331","TIME","CoreyM","1:12:00","13.11","Hourly","02/11/2013","Build Structure","0.000","0.00","15.73","Billable","Westhampton","Create something new","III-Project"
"10332","TIME","JamesR","2:12:00","113.12","Hourly","02/11/2013","DemoS","0.000","0.00","248.86","Billable","Westminster","Rip down something old","OOO-Project"
"10333","TIME","SamS","3:12:00","305.13","Hourly","02/11/2013","Fix","0.000","0.00","976.42","Billable","Weston","Take something old and make it better","UUU-Project"
"10334","TIME","ShawnR","6:12:00","351.14","Hourly","02/11/2013","DesignS","0.000","0.00","2177.07","Billable","Westport","Noodle about a new structure","WESTP-Project01"
"10335","TIME","TomH","4:12:00","257.15","Hourly","02/11/2013","Bid","0.000","0.00","1080.03","Override","Westwood","Promise you can do something great","WESTW-Project02"
"10336","TIME","CoreyM","5:12:00","273.16","Hourly","02/11/2013","Clean","0.000","0.00","1420.43","Do Not Bill","Weymouth","Take away wreckage and trash and then sweep up",""
"10337","TIME","JamesR","7:12:00","42.17","Hourly","02/12/2013","DesignL","0.000","0.00","303.62","Billable","Whately","Noodle about landscape","AAA-Project"
"10338","TIME","SamS","8:12:00","295.18","Hourly","02/12/2013","Planting","0.000","0.00","2420.48","Billable","Whitman","Plant all kinds of stuff","EEE-Project"
"10339","TIME","ShawnR","9:12:00","43.19","Hourly","02/12/2013","Lot Maintenance","0.000","0.00","397.35","Override","Wilbraham","Mow, trim, dig up, and spread","III-Project"
"10340","TIME","TomH","10:12:00","44.20","Hourly","02/12/2013","Water Feature","0.000","0.00","450.84","No Charge","Williamsburg","Make something splash and flow","OOO-Project"
"10341","TIME","CoreyM","11:12:00","111.01","Hourly","02/12/2013","Pave","0.000","0.00","1243.31","Billable","Williamstown","Create pretty pattern with stones","UUU-Project"
"10342","TIME","JamesR","1:12:00","101.02","Hourly","02/12/2013","Build Structure","0.000","0.00","121.22","Billable","Wilmington","Create something new","WILMI-Project01"
"10343","TIME","SamS","2:12:00","102.03","Hourly","02/12/2013","DemoS","0.000","0.00","224.47","Billable","Winchendon","Rip down something old","WINCH-Project02"
"10344","TIME","ShawnR","3:12:00","103.04","Hourly","02/12/2013","Fix","0.000","0.00","329.73","Billable","Winchester","Take something old and make it better",""
"10345","TIME","TomH","6:12:00","106.05","Hourly","02/13/2013","DesignS","0.000","0.00","657.51","Billable","Windsor","Noodle about a new structure","AAA-Project"
"10346","TIME","CoreyM","4:12:00","104.06","Hourly","02/13/2013","Bid","0.000","0.00","437.05","Override","Winthrop","Promise you can do something great","EEE-Project"
"10347","TIME","JamesR","5:12:00","105.07","Hourly","02/13/2013","Clean","0.000","0.00","546.36","Do Not Bill","Woburn","Take away wreckage and trash and then sweep up","III-Project"
"10348","TIME","SamS","7:12:00","107.08","Hourly","02/13/2013","DesignL","0.000","0.00","770.98","Billable","Worcester","Noodle about landscape","OOO-Project"
"10349","TIME","ShawnR","8:12:00","108.09","Hourly","02/13/2013","Planting","0.000","0.00","886.34","Billable","Worthington","Plant all kinds of stuff","UUU-Project"
"10350","TIME","TomH","9:12:00","109.10","Hourly","02/13/2013","Lot Maintenance","0.000","0.00","1003.72","Override","Wrentham","Mow, trim, dig up, and spread","WRENT-Project01"
"10351","TIME","CoreyM","10:12:00","110.11","Hourly","02/13/2013","Water Feature","0.000","0.00","1123.12","No Charge","Yarmouth","Make something splash and flow","YARMO-Project02"
"10352","TIME","JamesR","11:12:00","105.01","Hourly","02/13/2013","Pave","0.000","0.00","1176.11","Billable","Abington","Create pretty pattern with stones",""
"10353","TIME","SamS","1:12:00","103.02","Hourly","02/14/2013","Build Structure","0.000","0.00","123.62","Billable","Acton","Create something new","AAA-Project"
"10354","TIME","ShawnR","2:12:00","104.03","Hourly","02/14/2013","DemoS","0.000","0.00","228.87","Billable","Acushnet","Rip down something old","ACUSH-Project01"
"10355","TIME","TomH","3:12:00","101.04","Hourly","02/14/2013","Fix","0.000","0.00","323.33","Billable","Adams","Take something old and make it better","ADAMS-Project02"
"10356","TIME","CoreyM","6:12:00","102.05","Hourly","02/14/2013","DesignS","0.000","0.00","632.71","Billable","Agawam","Noodle about a new structure","EEE-Project"
"10357","TIME","JamesR","4:12:00","105.06","Hourly","02/14/2013","Bid","0.000","0.00","441.25","Override","Alford","Promise you can do something great","III-Project"
"10358","TIME","SamS","5:12:00","103.07","Hourly","02/14/2013","Clean","0.000","0.00","535.96","Do Not Bill","Amesbury","Take away wreckage and trash and then sweep up","OOO-Project"
"10359","TIME","ShawnR","7:12:00","104.08","Hourly","02/14/2013","DesignL","0.000","0.00","749.38","Billable","Amherst","Noodle about landscape","UUU-Project"
"10360","TIME","TomH","8:12:00","101.09","Hourly","02/14/2013","Planting","0.000","0.00","828.94","Billable","Andover","Plant all kinds of stuff",""
"10361","TIME","CoreyM","9:12:00","102.10","Hourly","02/15/2013","Lot Maintenance","0.000","0.00","939.32","Override","Aquinnah","Mow, trim, dig up, and spread","AAA-Project"
"10362","TIME","JamesR","10:12:00","105.11","Hourly","02/15/2013","Water Feature","0.000","0.00","1072.12","No Charge","Arlington","Make something splash and flow","ARLIN-Project01"
"10363","TIME","SamS","11:12:00","103.12","Hourly","02/15/2013","Pave","0.000","0.00","1154.94","Billable","Ashburnham","Create pretty pattern with stones","ASHBU-Project02"
"10364","TIME","ShawnR","1:12:00","104.13","Hourly","02/15/2013","Build Structure","0.000","0.00","124.96","Billable","Ashby","Create something new","EEE-Project"
"10365","TIME","TomH","2:12:00","101.14","Hourly","02/15/2013","DemoS","0.000","0.00","222.51","Billable","Ashfield","Rip down something old","III-Project"
"10366","TIME","CoreyM","3:12:00","102.15","Hourly","02/15/2013","Fix","0.000","0.00","326.88","Billable","Ashland","Take something old and make it better","OOO-Project"
"10367","TIME","JamesR","6:12:00","105.16","Hourly","02/15/2013","DesignS","0.000","0.00","651.99","Billable","Athol","Noodle about a new structure","UUU-Project"
"10368","TIME","SamS","4:12:00","103.17","Hourly","02/15/2013","Bid","0.000","0.00","433.31","Override","Attleboro","Promise you can do something great",""
"10369","TIME","ShawnR","5:12:00","104.18","Hourly","02/16/2013","Clean","0.000","0.00","541.74","Do Not Bill","Auburn","Take away wreckage and trash and then sweep up","AAA-Project"
"10370","TIME","TomH","7:12:00","101.19","Hourly","02/16/2013","DesignL","0.000","0.00","728.57","Billable","Avon","Noodle about landscape","AVON-Project01"
"10371","TIME","CoreyM","8:12:00","102.20","Hourly","02/16/2013","Planting","0.000","0.00","838.04","Billable","Ayer","Plant all kinds of stuff","AYER-Project02"
"10372","TIME","JamesR","9:12:00","317.01","Hourly","02/16/2013","Lot Maintenance","0.000","0.00","2916.49","Override","Barnstable","Mow, trim, dig up, and spread","EEE-Project"
"10373","TIME","SamS","10:12:00","4.02","Hourly","02/16/2013","Water Feature","0.000","0.00","41.00","No Charge","Barre","Make something splash and flow","III-Project"
"10374","TIME","ShawnR","11:12:00","50.03","Hourly","02/16/2013","Pave","0.000","0.00","560.34","Billable","Becket","Create pretty pattern with stones","OOO-Project"
"10375","TIME","TomH","1:12:00","168.04","Hourly","02/16/2013","Build Structure","0.000","0.00","201.65","Billable","Bedford","Create something new","UUU-Project"
"10376","TIME","CoreyM","2:12:00","5.05","Hourly","02/16/2013","DemoS","0.000","0.00","11.11","Billable","Belchertown","Rip down something old",""
"10377","TIME","JamesR","3:12:00","236.06","Hourly","02/17/2013","Fix","0.000","0.00","755.39","Billable","Bellingham","Take something old and make it better","AAA-Project"
"10378","TIME","SamS","6:12:00","302.07","Hourly","02/17/2013","DesignS","0.000","0.00","1872.83","Billable","Belmont","Noodle about a new structure","BELMO-Project01"
"10379","TIME","ShawnR","4:12:00","349.08","Hourly","02/17/2013","Bid","0.000","0.00","1466.14","Override","Berkley","Promise you can do something great","BERKL-Project02"
"10380","TIME","TomH","5:12:00","126.09","Hourly","02/17/2013","Clean","0.000","0.00","655.67","Do Not Bill","Berlin","Take away wreckage and trash and then sweep up","EEE-Project"
"10381","TIME","CoreyM","7:12:00","85.10","Hourly","02/17/2013","DesignL","0.000","0.00","612.72","Billable","Bernardston","Noodle about landscape","III-Project"
"10382","TIME","JamesR","5:19:48","215.11","Hourly","02/17/2013","Planting","0.000","0.00","1146.54","Billable","Beverly","Plant all kinds of stuff","OOO-Project"
"10383","TIME","SamS","9:12:00","190.12","Hourly","02/17/2013","Lot Maintenance","0.000","0.00","1749.10","Override","Billerica","Mow, trim, dig up, and spread","UUU-Project"
"10384","TIME","ShawnR","10:12:00","127.13","Hourly","02/17/2013","Water Feature","0.000","0.00","1296.73","No Charge","Blackstone","Make something splash and flow",""
"10385","TIME","TomH","11:12:00","6.14","Hourly","02/18/2013","Pave","0.000","0.00","68.77","Billable","Blandford","Create pretty pattern with stones","AAA-Project"
"10386","TIME","CoreyM","1:12:00","169.15","Hourly","02/18/2013","Build Structure","0.000","0.00","202.98","Billable","Bolton","Create something new","BOLTO-Project01"
"10387","TIME","JamesR","2:12:00","259.16","Hourly","02/18/2013","DemoS","0.000","0.00","570.15","Billable","Boston","Rip down something old","BOSTO-Project02"
"10388","TIME","SamS","3:12:00","306.17","Hourly","02/18/2013","Fix","0.000","0.00","979.74","Billable","Bourne","Take something old and make it better","EEE-Project"
"10389","TIME","ShawnR","6:12:00","165.18","Hourly","02/18/2013","DesignS","0.000","0.00","1024.12","Billable","Boxborough","Noodle about a new structure","III-Project"
"10390","TIME","TomH","4:12:00","216.19","Hourly","02/18/2013","Bid","0.000","0.00","908.00","Override","Boxford","Promise you can do something great","OOO-Project"
"10391","TIME","CoreyM","5:12:00","128.20","Hourly","02/18/2013","Clean","0.000","0.00","666.64","Do Not Bill","Boylston","Take away wreckage and trash and then sweep up","UUU-Project"
"10392","TIME","JamesR","7:12:00","107.01","Hourly","02/18/2013","DesignL","0.000","0.00","770.47","Billable","Braintree","Noodle about landscape",""
"10393","TIME","SamS","8:12:00","108.02","Hourly","02/19/2013","Planting","0.000","0.00","885.76","Billable","Brewster","Plant all kinds of stuff","AAA-Project"
"10394","TIME","ShawnR","9:12:00","109.03","Hourly","02/19/2013","Lot Maintenance","0.000","0.00","1003.08","Override","Bridgewater","Mow, trim, dig up, and spread","BRIDG-Project01"
"10395","TIME","TomH","10:12:00","110.04","Hourly","02/19/2013","Water Feature","0.000","0.00","1122.41","No Charge","Brimfield","Make something splash and flow","BRIMF-Project02"
"10396","TIME","CoreyM","11:12:00","111.05","Hourly","02/19/2013","Pave","0.000","0.00","1243.76","Billable","Brockton","Create pretty pattern with stones","EEE-Project"
"10397","TIME","JamesR","1:12:00","101.06","Hourly","02/19/2013","Build Structure","0.000","0.00","121.27","Billable","Brookfield","Create something new","III-Project"
"10398","TIME","SamS","2:12:00","102.07","Hourly","02/19/2013","DemoS","0.000","0.00","224.55","Billable","Brookline","Rip down something old","OOO-Project"
"10399","TIME","ShawnR","3:12:00","103.08","Hourly","02/19/2013","Fix","0.000","0.00","329.86","Billable","Buckland","Take something old and make it better","UUU-Project"
"10400","TIME","TomH","6:12:00","106.09","Hourly","02/19/2013","DesignS","0.000","0.00","657.76","Billable","Burlington","Noodle about a new structure",""
"10401","TIME","CoreyM","4:12:00","104.10","Hourly","02/20/2013","Bid","0.000","0.00","437.22","Override","Cambridge","Promise you can do something great","AAA-Project"
"10402","TIME","JamesR","5:12:00","105.11","Hourly","02/20/2013","Clean","0.000","0.00","546.57","Do Not Bill","Canton","Take away wreckage and trash and then sweep up","CANTO-Project01"
"10403","TIME","SamS","7:12:00","107.12","Hourly","02/20/2013","DesignL","0.000","0.00","771.26","Billable","Carlisle","Noodle about landscape","CARLI-Project02"
"10404","TIME","ShawnR","8:12:00","108.13","Hourly","02/20/2013","Planting","0.000","0.00","886.67","Billable","Carver","Plant all kinds of stuff","EEE-Project"
"10405","TIME","TomH","9:12:00","109.14","Hourly","02/20/2013","Lot Maintenance","0.000","0.00","1004.09","Override","Charlemont","Mow, trim, dig up, and spread","III-Project"
"10406","TIME","CoreyM","10:12:00","110.15","Hourly","02/20/2013","Water Feature","0.000","0.00","1123.53","No Charge","Charlton","Make something splash and flow","OOO-Project"
"10407","TIME","JamesR","11:12:00","111.16","Hourly","02/20/2013","Pave","0.000","0.00","1244.99","Billable","Chatham","Create pretty pattern with stones","UUU-Project"
"10408","TIME","SamS","1:12:00","101.17","Hourly","02/20/2013","Build Structure","0.000","0.00","121.40","Billable","Chelmsford","Create something new",""
"10409","TIME","ShawnR","2:12:00","102.18","Hourly","02/21/2013","DemoS","0.000","0.00","224.80","Billable","Chelsea","Rip down something old","AAA-Project"
"10410","TIME","TomH","3:12:00","103.19","Hourly","02/21/2013","Fix","0.000","0.00","330.21","Billable","Cheshire","Take something old and make it better","CHESH-Project01"
"10411","TIME","CoreyM","6:12:00","106.20","Hourly","02/21/2013","DesignS","0.000","0.00","658.44","Billable","Chester","Noodle about a new structure","CHEST-Project02"
"10412","TIME","JamesR","4:12:00","105.01","Hourly","02/21/2013","Bid","0.000","0.00","441.04","Override","Chesterfield","Promise you can do something great","EEE-Project"
"10413","TIME","SamS","5:12:00","103.02","Hourly","02/21/2013","Clean","0.000","0.00","535.70","Do Not Bill","Chicopee","Take away wreckage and trash and then sweep up","III-Project"
"10414","TIME","ShawnR","7:12:00","104.03","Hourly","02/21/2013","DesignL","0.000","0.00","749.02","Billable","Chilmark","Noodle about landscape","OOO-Project"
"10415","TIME","TomH","8:12:00","101.04","Hourly","02/21/2013","Planting","0.000","0.00","828.53","Billable","Clarksburg","Plant all kinds of stuff","UUU-Project"
"10416","TIME","CoreyM","9:12:00","102.05","Hourly","02/21/2013","Lot Maintenance","0.000","0.00","938.86","Override","Clinton","Mow, trim, dig up, and spread",""
"10417","TIME","JamesR","10:12:00","105.06","Hourly","02/22/2013","Water Feature","0.000","0.00","1071.61","No Charge","Cohasset","Make something splash and flow","AAA-Project"
"10418","TIME","SamS","11:12:00","103.07","Hourly","02/22/2013","Pave","0.000","0.00","1154.38","Billable","Colrain","Create pretty pattern with stones","COLRA-Project01"
"10419","TIME","ShawnR","1:12:00","104.08","Hourly","02/22/2013","Build Structure","0.000","0.00","124.90","Billable","Concord","Create something new","CONCO-Project02"
"10420","TIME","TomH","2:12:00","101.09","Hourly","02/22/2013","DemoS","0.000","0.00","222.40","Billable","Conway","Rip down something old","EEE-Project"
"10421","TIME","CoreyM","3:12:00","102.10","Hourly","02/22/2013","Fix","0.000","0.00","326.72","Billable","Cummington","Take something old and make it better","III-Project"
"10422","TIME","JamesR","6:12:00","105.11","Hourly","02/22/2013","DesignS","0.000","0.00","651.68","Billable","Dalton","Noodle about a new structure","OOO-Project"
"10423","TIME","SamS","4:12:00","103.12","Hourly","02/22/2013","Bid","0.000","0.00","433.10","Override","Danvers","Promise you can do something great","UUU-Project"
"10424","TIME","ShawnR","5:12:00","104.13","Hourly","02/22/2013","Clean","0.000","0.00","541.48","Do Not Bill","Dartmouth","Take away wreckage and trash and then sweep up",""
"10425","TIME","TomH","7:12:00","101.14","Hourly","02/23/2013","DesignL","0.000","0.00","728.21","Billable","Dedham","Noodle about landscape","AAA-Project"
"10426","TIME","CoreyM","8:12:00","102.15","Hourly","02/23/2013","Planting","0.000","0.00","837.63","Billable","Deerfield","Plant all kinds of stuff","DEERF-Project01"
"10427","TIME","JamesR","9:12:00","105.16","Hourly","02/23/2013","Lot Maintenance","0.000","0.00","967.47","Override","Dennis","Mow, trim, dig up, and spread","DENNI-Project02"
"10428","TIME","SamS","10:12:00","103.17","Hourly","02/23/2013","Water Feature","0.000","0.00","1052.33","No Charge","Dighton","Make something splash and flow","EEE-Project"
"10429","TIME","ShawnR","11:12:00","104.18","Hourly","02/23/2013","Pave","0.000","0.00","1166.82","Billable","Douglas","Create pretty pattern with stones","III-Project"
"10430","TIME","TomH","1:12:00","101.19","Hourly","02/23/2013","Build Structure","0.000","0.00","121.43","Billable","Dover","Create something new","OOO-Project"
"10431","TIME","CoreyM","2:12:00","102.20","Hourly","02/23/2013","DemoS","0.000","0.00","224.84","Billable","Dracut","Rip down something old","UUU-Project"
"10432","TIME","JamesR","3:12:00","156.01","Hourly","02/23/2013","Fix","0.000","0.00","499.23","Billable","Dudley","Take something old and make it better",""
"10433","TIME","SamS","6:12:00","193.02","Hourly","02/24/2013","DesignS","0.000","0.00","1196.72","Billable","Dunstable","Noodle about a new structure","AAA-Project"
"10434","TIME","ShawnR","4:12:00","278.03","Hourly","02/24/2013","Bid","0.000","0.00","1167.73","Override","Duxbury","Promise you can do something great","DUXBU-Project01"
"10435","TIME","TomH","5:12:00","279.04","Hourly","02/24/2013","Clean","0.000","0.00","1451.01","Do Not Bill","East.Bridgewater","Take away wreckage and trash and then sweep up","EASTB-Project02"
"10436","TIME","CoreyM","7:12:00","132.05","Hourly","02/24/2013","DesignL","0.000","0.00","950.76","Billable","East.Brookfield","Noodle about landscape","EEE-Project"
"10437","TIME","JamesR","8:12:00","14.06","Hourly","02/24/2013","Planting","0.000","0.00","115.29","Billable","East.Longmeadow","Plant all kinds of stuff","III-Project"
"10438","TIME","SamS","9:12:00","321.07","Hourly","02/24/2013","Lot Maintenance","0.000","0.00","2953.84","Override","Eastham","Mow, trim, dig up, and spread","OOO-Project"
"10439","TIME","ShawnR","10:12:00","12.08","Hourly","02/24/2013","Water Feature","0.000","0.00","123.22","No Charge","Easthampton","Make something splash and flow","UUU-Project"
"10440","TIME","TomH","11:12:00","280.09","Hourly","02/24/2013","Pave","0.000","0.00","3137.01","Billable","Easton","Create pretty pattern with stones",""
"10441","TIME","CoreyM","1:12:00","309.10","Hourly","02/25/2013","Build Structure","0.000","0.00","370.92","Billable","Edgartown","Create something new","AAA-Project"
"10442","TIME","JamesR","2:12:00","75.11","Hourly","02/25/2013","DemoS","0.000","0.00","165.24","Billable","Egremont","Rip down something old","EEE-Project"
"10443","TIME","SamS","3:12:00","93.12","Hourly","02/25/2013","Fix","0.000","0.00","297.98","Billable","Erving","Take something old and make it better","ERVIN-Project01"
"10444","TIME","ShawnR","6:12:00","218.13","Hourly","02/25/2013","DesignS","0.000","0.00","1352.41","Billable","Essex","Noodle about a new structure","ESSEX-Project02"
"10445","TIME","TomH","4:12:00","263.14","Hourly","02/25/2013","Bid","0.000","0.00","1105.19","Override","Everett","Promise you can do something great","III-Project"
"10446","TIME","CoreyM","5:12:00","334.15","Hourly","02/25/2013","Clean","0.000","0.00","1737.58","Do Not Bill","Fairhaven","Take away wreckage and trash and then sweep up","OOO-Project"
"10447","TIME","JamesR","7:12:00","335.16","Hourly","02/25/2013","DesignL","0.000","0.00","2413.15","Billable","Fall River","Noodle about landscape","UUU-Project"
"10448","TIME","SamS","8:12:00","310.17","Hourly","02/25/2013","Planting","0.000","0.00","2543.39","Billable","Falmouth","Plant all kinds of stuff",""
"10449","TIME","ShawnR","9:12:00","108.18","Hourly","02/26/2013","Lot Maintenance","0.000","0.00","995.26","Override","Fitchburg","Mow, trim, dig up, and spread","AAA-Project"
"10450","TIME","TomH","10:12:00","68.19","Hourly","02/26/2013","Water Feature","0.000","0.00","695.54","No Charge","Florida","Make something splash and flow","EEE-Project"
"10451","TIME","CoreyM","11:12:00","241.20","Hourly","02/26/2013","Pave","0.000","0.00","2701.44","Billable","Foxborough","Create pretty pattern with stones","FOXBO-Project01"
"10452","TIME","JamesR","1:12:00","101.01","Hourly","02/26/2013","Build Structure","0.000","0.00","121.21","Billable","Framingham","Create something new","FRAMI-Project02"
"10453","TIME","SamS","2:12:00","102.02","Hourly","02/26/2013","DemoS","0.000","0.00","224.44","Billable","Franklin","Rip down something old","III-Project"
"10454","TIME","ShawnR","3:12:00","103.03","Hourly","02/26/2013","Fix","0.000","0.00","329.70","Billable","Freetown","Take something old and make it better","OOO-Project"
"10455","TIME","TomH","6:12:00","106.04","Hourly","02/26/2013","DesignS","0.000","0.00","657.45","Billable","Gardner","Noodle about a new structure","UUU-Project"
"10456","TIME","CoreyM","4:12:00","104.05","Hourly","02/26/2013","Bid","0.000","0.00","437.01","Override","Georgetown","Promise you can do something great",""
"10457","TIME","JamesR","5:12:00","105.06","Hourly","02/27/2013","Clean","0.000","0.00","546.31","Do Not Bill","Gill","Take away wreckage and trash and then sweep up","AAA-Project"
"10458","TIME","SamS","7:12:00","107.07","Hourly","02/27/2013","DesignL","0.000","0.00","770.90","Billable","Gloucester","Noodle about landscape","EEE-Project"
"10459","TIME","ShawnR","8:12:00","108.08","Hourly","02/27/2013","Planting","0.000","0.00","886.26","Billable","Goshen","Plant all kinds of stuff","GOSHE-Project01"
"10460","TIME","TomH","9:12:00","109.09","Hourly","02/27/2013","Lot Maintenance","0.000","0.00","1003.63","Override","Gosnold","Mow, trim, dig up, and spread","GOSNO-Project02"
"10461","TIME","CoreyM","10:12:00","110.10","Hourly","02/27/2013","Water Feature","0.000","0.00","1123.02","No Charge","Grafton","Make something splash and flow","III-Project"
"10462","TIME","JamesR","11:12:00","111.11","Hourly","02/27/2013","Pave","0.000","0.00","1244.43","Billable","Granby","Create pretty pattern with stones","OOO-Project"
"10463","TIME","SamS","1:12:00","101.12","Hourly","02/27/2013","Build Structure","0.000","0.00","121.34","Billable","Granville","Create something new","UUU-Project"
"10464","TIME","ShawnR","2:12:00","102.13","Hourly","02/27/2013","DemoS","0.000","0.00","224.69","Billable","Great Barrington","Rip down something old",""
"10465","TIME","TomH","3:12:00","103.14","Hourly","02/28/2013","Fix","0.000","0.00","330.05","Billable","Greenfield","Take something old and make it better","AAA-Project"
"10466","TIME","CoreyM","6:12:00","106.15","Hourly","02/28/2013","DesignS","0.000","0.00","658.13","Billable","Groton","Noodle about a new structure","EEE-Project"
"10467","TIME","JamesR","4:12:00","104.16","Hourly","02/28/2013","Bid","0.000","0.00","437.47","Override","Groveland","Promise you can do something great","GROVE-Project01"
"10468","TIME","SamS","5:12:00","105.17","Hourly","02/28/2013","Clean","0.000","0.00","546.88","Do Not Bill","Hadley","Take away wreckage and trash and then sweep up","HADLE-Project02"
"10469","TIME","ShawnR","7:12:00","107.18","Hourly","02/28/2013","DesignL","0.000","0.00","771.70","Billable","Halifax","Noodle about landscape","III-Project"
"10470","TIME","TomH","8:12:00","108.19","Hourly","02/28/2013","Planting","0.000","0.00","887.16","Billable","Hamilton","Plant all kinds of stuff","OOO-Project"
"10471","TIME","CoreyM","9:12:00","109.20","Hourly","02/28/2013","Lot Maintenance","0.000","0.00","1004.64","Override","Hampden","Mow, trim, dig up, and spread","UUU-Project"
"10472","TIME","JamesR","10:12:00","105.01","Hourly","02/28/2013","Water Feature","0.000","0.00","1071.10","No Charge","Hancock","Make something splash and flow",""
"10473","TIME","SamS","11:12:00","103.02","Hourly","03/01/2013","Pave","0.000","0.00","1153.82","Billable","Hanover","Create pretty pattern with stones","AAA-Project"
"10474","TIME","ShawnR","1:12:00","104.03","Hourly","03/01/2013","Build Structure","0.000","0.00","124.84","Billable","Hanson","Create something new","EEE-Project"
