"Client Nickname 1","Cost Balance","Current Period w/Unapplied Payments","Fee Balance","Interest Balance","30 Days Total","60 Days Total","90 Days Total","120 Days Total","150 Days Total","180 Days Total","Previous Balance","Total Balance","Balance Due","Days Since Last Bill","Finance Charge","Finance Charge Description","Finance Charge Type","Finance Charge Value","Hold Type A/R Transactions","Hourly Rate","Hours Billed To Date","Percent Interest Annual Rate","Interest Charge At","Interest Grace Period","Interest Type","Invoice Number Format","Invoice Number Next","Invoice Number Type","Last Bill Date","Last Payment Amount","Last Payment Check","Last Payment Date","Last Payment ID","Last Payment Type","% Total Markup/Discount Value","Minimum Hours","New Charges Costs","New Charges Fees","New Charges Interest","New Charges Total","New Receivables","Overdue Balance","Payment Distrib: First Pay In Full","Payment Distrib: First Pay Invoice","Payment Distrib: Order of Charges","Payment Distrib: Require Manual","Payments Not Yet Applied Portion","Prorate Under Min Hours","Record Count",
"Clarksburg","0.00","865.20","1693.12","3.53","831.45","0.00","0.00","0.00","0.00","0.00","1696.65","1696.65","4901.93","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","164.01","64","01/28/2013","193","Check","0.000000","0:00:00","2084.35","1120.93","0.00","3205.28","0.00","831.45","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Clinton","0.00","951.40","951.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","951.40","951.40","5778.42","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","25.01","","02/27/2013","453","Unknown","0.000000","0:00:00","4385.63","441.39","0.00","4827.02","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Cohasset","0.00","5.05","1188.79","5.05","1188.79","0.00","0.00","0.00","0.00","0.00","1193.84","1193.84","7959.47","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","6008.89","756.74","0.00","6765.63","0.00","1188.79","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Colrain","0.00","1201.12","1331.68","0.56","131.12","0.00","0.00","0.00","0.00","0.00","1332.24","1332.24","8554.75","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","5565.30","1657.21","0.00","7222.51","0.00","131.12","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Concord","0.00","130.90","365.75","1.00","235.85","0.00","0.00","0.00","0.00","0.00","366.75","366.75","8762.91","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","6511.68","1884.48","0.00","8396.16","0.00","235.85","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Conway","0.00","302.04","408.70","70.74","177.40","0.00","0.00","0.00","0.00","0.00","479.44","479.44","7757.03","0","0.00","Finance charge for: Conway: Month: 1","None","69.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","169.01","69","01/28/2013","194","Check","0.000000","0:00:00","6281.65","995.94","0.00","7277.59","0.00","177.40","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Cummington","0.00","342.56","991.68","2.77","651.89","0.00","0.00","0.00","0.00","0.00","994.45","994.45","6862.07","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","4655.06","1212.56","0.00","5867.62","0.00","651.89","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dalton","0.00","654.63","1099.63","0.00","445.00","0.00","0.00","0.00","0.00","0.00","1099.63","1099.63","7300.29","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","25.01","","02/27/2013","375","Unknown","0.000000","0:00:00","4885.10","1315.56","0.00","6200.66","0.00","445.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Danvers","0.00","450.42","450.42","0.00","0.00","0.00","0.00","0.00","0.00","0.00","450.42","450.42","6633.60","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","5818.35","364.83","0.00","6183.18","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dartmouth","0.00","3.28","772.24","3.28","772.24","0.00","0.00","0.00","0.00","0.00","775.52","775.52","6249.75","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","4888.39","585.84","0.00","5474.23","0.00","772.24","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dedham","0.00","3.03","714.10","3.03","714.10","0.00","0.00","0.00","0.00","0.00","717.13","717.13","4353.56","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","174.01","74","01/28/2013","195","Check","0.000000","0:00:00","1867.46","1768.97","0.00","3636.43","0.00","714.10","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Deerfield","0.00","871.14","871.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","871.14","871.14","5030.44","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","2084.35","2074.95","0.00","4159.30","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dennis","0.00","1006.17","1006.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1006.17","1006.17","5838.03","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","4385.63","446.23","0.00","4831.86","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dighton","0.00","0.00","1225.02","0.00","1225.02","0.00","0.00","0.00","0.00","0.00","1225.02","1225.02","7979.14","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","5.20","","02/27/2013","638","Unknown","0.000000","0:00:00","6008.89","765.04","0.00","6773.93","0.00","1225.02","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Douglas","0.00","1214.04","1342.26","0.55","128.77","0.00","0.00","0.00","0.00","0.00","1342.81","1342.81","8577.71","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","5565.30","1669.60","0.00","7234.90","0.00","128.77","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dover","0.00","126.54","185.67","0.25","59.38","0.00","0.00","0.00","0.00","0.00","185.92","185.92","8573.46","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","179.01","79","01/28/2013","196","Check","0.000000","0:00:00","6511.68","1875.86","0.00","8387.54","0.00","59.38","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dracut","0.00","235.26","569.61","1.43","335.78","0.00","0.00","0.00","0.00","0.00","571.04","571.04","7820.97","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","6281.65","968.28","0.00","7249.93","0.00","335.78","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dudley","0.00","523.47","1525.15","4.27","1005.95","0.00","0.00","0.00","0.00","0.00","1529.42","1529.42","8001.68","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","4655.06","1817.20","0.00","6472.26","0.00","1005.95","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Dunstable","0.00","1248.17","2087.70","3.58","843.11","0.00","0.00","0.00","0.00","0.00","2091.28","2091.28","9465.56","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","4885.10","2489.18","0.00","7374.28","0.00","843.11","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Duxbury","0.00","1189.43","1189.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1189.43","1189.43","7990.90","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","25.01","","02/27/2013","582","Unknown","0.000000","0:00:00","5818.35","983.12","0.00","6801.47","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"East.Bridgewater","0.00","(164.13)","2089.45","0.00","2089.45","0.00","0.00","0.00","0.00","0.00","1925.32","1925.32","8380.80","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","184.01","84","01/28/2013","197","Check","0.000000","0:00:00","4888.39","1567.09","0.00","6455.48","0.00","2089.45","Invoice","Oldest","Interest, Costs, Fees","0","(164.13)","0","1"
"East.Brookfield","0.00","982.56","2108.68","0.00","1126.12","0.00","0.00","0.00","0.00","0.00","2108.68","2108.68","5267.06","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","11.01","","01/28/2013","256","Unknown","0.000000","0:00:00","1867.46","1290.92","0.00","3158.38","0.00","1126.12","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"East.Longmeadow","0.00","0.00","134.52","0.00","134.52","0.00","0.00","0.00","0.00","0.00","134.52","134.52","2306.40","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","120.47","","02/27/2013","326","Unknown","0.000000","0:00:00","2084.35","152.07","0.00","2236.42","0.00","134.52","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Eastham","0.00","3071.99","3071.99","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3071.99","3071.99","8860.05","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","4385.63","1402.43","0.00","5788.06","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Easthampton","0.00","0.60","140.71","0.60","140.71","0.00","0.00","0.00","0.00","0.00","141.31","141.31","6240.66","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","6008.89","90.46","0.00","6099.35","0.00","140.71","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Easton","0.00","3238.16","3397.69","0.00","159.53","0.00","0.00","0.00","0.00","0.00","3397.69","3397.69","13448.92","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","25.01","","02/27/2013","584","Unknown","0.000000","0:00:00","5565.30","4485.93","0.00","10051.23","0.00","159.53","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Edgartown","0.00","388.76","1092.98","3.00","707.22","0.00","0.00","0.00","0.00","0.00","1095.98","1095.98","13201.13","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","6511.68","5593.47","0.00","12105.15","0.00","707.22","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Egremont","0.00","172.91","421.81","1.06","249.96","0.00","0.00","0.00","0.00","0.00","422.87","422.87","7423.17","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","6281.65","718.65","0.00","7000.30","0.00","249.96","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Erving","0.00","312.45","910.33","2.55","600.43","0.00","0.00","0.00","0.00","0.00","912.88","912.88","6652.60","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","4655.06","1084.66","0.00","5739.72","0.00","600.43","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Essex","0.00","1410.56","2359.31","4.05","952.80","0.00","0.00","0.00","0.00","0.00","2363.36","2363.36","10061.47","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","4885.10","2813.01","0.00","7698.11","0.00","952.80","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Everett","0.00","955.39","955.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","955.39","955.39","7704.21","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","194.01","94","01/28/2013","200","Check","0.000000","0:00:00","5818.35","930.47","0.00","6748.82","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Fairhaven","0.00","0.00","2502.12","0.00","2502.12","0.00","0.00","0.00","0.00","0.00","2502.12","2502.12","9252.72","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","10.63","","02/27/2013","640","Unknown","0.000000","0:00:00","4888.39","1876.59","0.00","6764.98","0.00","2502.12","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Fall River","0.00","2521.82","5367.92","12.14","2858.24","0.00","0.00","0.00","0.00","0.00","5380.06","5380.06","10524.04","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","1867.46","3276.52","0.00","5143.98","0.00","2858.24","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Falmouth","0.00","2657.73","5612.83","12.60","2967.70","0.00","0.00","0.00","0.00","0.00","5625.43","5625.43","11064.57","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","2084.35","3354.79","0.00","5439.14","0.00","2967.70","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Fitchburg","0.00","1034.06","1034.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1034.06","1034.06","5892.22","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","4385.63","472.53","0.00","4858.16","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Florida","0.00","2.53","595.27","2.53","595.27","0.00","0.00","0.00","0.00","0.00","597.80","597.80","7117.30","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","199.01","99","01/28/2013","201","Check","0.000000","0:00:00","6008.89","510.61","0.00","6519.50","0.00","595.27","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Foxborough","0.00","2809.50","2809.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2809.50","2809.50","12538.88","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","5565.30","4164.08","0.00","9729.38","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Framingham","0.00","102.04","335.44","0.00","233.40","0.00","0.00","0.00","0.00","0.00","335.44","335.44","8811.23","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","25.01","","02/27/2013","480","Unknown","0.000000","0:00:00","6511.68","1964.11","0.00","8475.79","0.00","233.40","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Franklin","0.00","234.88","576.27","1.46","342.85","0.00","0.00","0.00","0.00","0.00","577.73","577.73","7902.48","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","6281.65","1043.10","0.00","7324.75","0.00","342.85","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Freetown","0.00","345.79","1026.58","2.90","683.69","0.00","0.00","0.00","0.00","0.00","1029.48","1029.48","6977.82","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","4655.06","1293.28","0.00","5948.34","0.00","683.69","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Gardner","0.00","789.80","934.19","106.05","250.44","0.00","0.00","0.00","0.00","0.00","1040.24","1040.24","7344.84","0","0.00","Finance charge for: Gardner: Month: 1","None","104.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","204.01","104","01/28/2013","202","Check","0.000000","0:00:00","4885.10","1419.50","0.00","6304.60","0.00","250.44","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Georgetown","0.00","454.49","454.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","454.49","454.49","6632.44","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","5818.35","359.60","0.00","6177.95","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Gill","0.00","3.40","801.66","3.40","801.66","0.00","0.00","0.00","0.00","0.00","805.06","805.06","6269.94","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","4888.39","576.49","0.00","5464.88","0.00","801.66","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Gloucester","0.00","780.64","1701.25","0.00","920.61","0.00","0.00","0.00","0.00","0.00","1701.25","1701.25","4595.66","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","25.01","","02/27/2013","534","Unknown","0.000000","0:00:00","1867.46","1026.95","0.00","2894.41","0.00","920.61","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Goshen","0.00","926.14","1965.39","4.43","1043.68","0.00","0.00","0.00","0.00","0.00","1969.82","1969.82","5192.80","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","2084.35","1138.63","0.00","3222.98","0.00","1043.68","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Gosnold","0.00","834.77","834.77","0.00","0.00","0.00","0.00","0.00","0.00","0.00","834.77","834.77","5675.07","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","209.01","109","01/28/2013","203","Check","0.000000","0:00:00","4385.63","454.67","0.00","4840.30","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Grafton","0.00","5.50","1294.09","5.50","1294.09","0.00","0.00","0.00","0.00","0.00","1299.59","1299.59","8110.44","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","6008.89","801.96","0.00","6810.85","0.00","1294.09","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Granby","0.00","1294.75","1420.39","0.54","126.18","0.00","0.00","0.00","0.00","0.00","1420.93","1420.93","8710.23","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","5565.30","1724.00","0.00","7289.30","0.00","126.18","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Granville","0.00","127.18","359.84","0.99","233.65","0.00","0.00","0.00","0.00","0.00","360.83","360.83","8838.61","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","6511.68","1966.10","0.00","8477.78","0.00","233.65","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Great Barrington","0.00","210.13","553.35","0.00","343.22","0.00","0.00","0.00","0.00","0.00","553.35","553.35","7879.16","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","25.01","","02/27/2013","377","Unknown","0.000000","0:00:00","6281.65","1044.16","0.00","7325.81","0.00","343.22","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Greenfield","0.00","2.00","470.38","2.00","470.38","0.00","0.00","0.00","0.00","0.00","472.38","472.38","6765.25","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","214.01","114","01/28/2013","204","Check","0.000000","0:00:00","4655.06","1637.81","0.00","6292.87","0.00","470.38","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Groton","0.00","1.93","454.93","1.93","454.93","0.00","0.00","0.00","0.00","0.00","456.86","456.86","7447.33","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","4885.10","2105.37","0.00","6990.47","0.00","454.93","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Groveland","0.00","(1.01)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","(1.01)","(1.01)","6632.29","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","5818.35","814.95","0.00","6633.30","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","(1.01)","0","1"
"Hadley","0.00","3.28","771.47","3.28","771.47","0.00","0.00","0.00","0.00","0.00","774.75","774.75","6198.22","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","31.01","pay-1-1","01/28/2013","309","Check","0.000000","0:00:00","4888.39","577.11","0.00","5465.50","0.00","771.47","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Halifax","0.00","3.78","890.55","3.78","890.55","0.00","0.00","0.00","0.00","0.00","894.33","894.33","4538.36","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","32.01","pay-2-1","01/28/2013","310","Check","0.000000","0:00:00","1867.46","1830.61","0.00","3698.07","0.00","890.55","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Hamilton","0.00","0.00","825.72","0.00","825.72","0.00","0.00","0.00","0.00","0.00","825.72","825.72","4951.04","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","3.51","","02/27/2013","536","Unknown","0.000000","0:00:00","2084.35","2062.47","0.00","4146.82","0.00","825.72","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Hampden","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5885.60","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","4385.63","1499.97","0.00","5885.60","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Hancock","0.00","5.05","1188.21","5.05","1188.21","0.00","0.00","0.00","0.00","0.00","1193.26","1193.26","7958.51","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","6008.89","756.36","0.00","6765.25","0.00","1188.21","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Hanover","0.00","0.56","131.06","0.56","131.06","0.00","0.00","0.00","0.00","0.00","131.62","131.62","8553.30","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","5565.30","2856.38","0.00","8421.68","0.00","131.06","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Hanson","0.00","1.00","235.74","1.00","235.74","0.00","0.00","0.00","0.00","0.00","236.74","236.74","8761.83","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","6511.68","2013.41","0.00","8525.09","0.00","235.74","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Hardwick","0.00","0.52","122.24","0.52","122.24","0.00","0.00","0.00","0.00","0.00","122.76","122.76","7631.05","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","224.01","124","01/28/2013","206","Check","0.000000","0:00:00","6281.65","1226.64","0.00","7508.29","0.00","122.24","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Harvard","0.00","(1.01)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","(1.01)","(1.01)","6832.21","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","4655.06","2203.17","0.00","6858.23","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","(1.01)","0","1"
"Harwich","0.00","1.89","445.80","1.89","445.80","0.00","0.00","0.00","0.00","0.00","447.69","447.69","7325.13","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","4885.10","1992.34","0.00","6877.44","0.00","445.80","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Hatfield","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6633.21","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","5818.35","814.86","0.00","6633.21","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Haverhill","0.00","3.28","771.87","3.28","771.87","0.00","0.00","0.00","0.00","0.00","775.15","775.15","6249.10","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","02/27/2013","0.00","","","0","","0.000000","0:00:00","4888.39","585.56","0.00","5473.95","0.00","771.87","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
